,Marketing expense,Production expense,Multiplex coverage,Budget,Movie_length,Lead_ Actor_Rating,Lead_Actress_rating,Director_rating,Producer_rating,Critic_rating,Trailer_views,3D_available,Time_taken,Twitter_hastags,Genre,Avg_age_actors,Num_multiplex,Collection,Start_Tech_Oscar
0,538.812,91.2,0.321,29463.72,162.6,9.135,9.305,9.095,9.165,6.96,302776,1,172.16,301.664,2,60,589,20800,1
1,251.558,91.2,0.3,27974.98,170.5,9.01,9.125,9.035,9.29,6.96,317358,0,109.88,281.552,4,51,686,19400,1
2,20.8758,61.74,0.602,32146.785,104.6,6.65,6.78,6.58,6.77,8.78,465605,0,179.76,223.104,2,44,479,38800,1
3,21.6442,66.72,0.569,38646.135,80.3,5.41,5.575,5.45,5.755,7.18,534094,0,179.84,244.736,2,57,396,59200,1
4,224.66,91.2,0.386,34357.675,170.2,8.855,9.01,8.82,8.975,7.96,382809,1,105.84,302.336,3,60,653,29200,1
5,219.3308,91.2,0.26,36024.175,173.5,8.855,9.1,8.9,9.19,6.96,387633,0,132.16,282.464,1,21,670,30800,0
6,23.424,72.12,0.48,32418.98,165.4,8.815,8.965,8.76,9.04,6.82,405008,1,205.8,283.12,3,20,482,39000,1
7,306.674,91.2,0.3,27108.4,173.5,9.115,9.315,9.175,9.215,6.96,278464,0,122.08,201.632,3,25,711,20400,1
8,20.8674,66.28,0.561,33968.825,136.5,6.48,6.63,6.46,6.795,8.64,502413,1,140.2,223.28,3,30,473,41000,0
9,304.724,91.2,0.307,35235.365,173.5,9.12,9.33,9.095,9.305,7.96,374897,1,146.88,201.152,4,50,703,14400,0
10,21.8504,64.86,0.572,36696.33,115.7,6.875,6.945,6.795,7.005,7.68,507617,0,111.32,303.728,2,51,413,46600,1
11,116.2426,91.2,0.287,37224.055,163.5,8.55,8.81,8.685,8.76,7.96,401242,1,188.56,242.624,1,29,609,32800,0
12,25.791,76.18,0.511,30063.66,83.3,8.16,8.26,8.165,8.235,8.28,298989,1,113.48,223.792,4,21,562,47400,1
13,787.036,91.2,0.307,30291.415,173.5,9.215,9.37,9.105,9.33,6.96,291101,0,186.0,260.8,3,26,653,10000,1
14,22.9732,72.12,0.48,37368.485,153.4,8.45,8.66,8.595,8.74,6.82,471052,1,193.0,304.4,3,24,470,55000,1
15,26.5964,98.78,0.376,32341.21,168.9,8.635,8.79,8.735,8.895,7.76,426316,1,205.36,202.944,2,58,617,36800,0
16,111.1174,91.2,0.282,19781.355,161.4,9.185,9.225,9.16,9.205,6.96,527849,1,161.0,244.4,1,51,680,55000,1
17,23.352,69.76,0.507,35696.43,125.8,7.63,7.84,7.615,7.83,8.08,510893,1,135.52,263.808,1,48,554,47600,0
18,31.1556,98.78,0.376,35190.925,171.7,8.89,8.965,8.84,9.085,6.76,411162,1,157.24,222.896,1,37,663,36200,0
19,21.7746,66.28,0.561,33124.465,119.2,6.46,6.725,6.5,6.685,7.64,442225,1,0.0,223.152,1,21,404,39400,0
20,21.575,61.88,0.563,37674.01,114.6,8.095,8.15,8.065,8.115,7.96,480787,1,156.8,265.12,1,23,423,64000,1
21,156.0234,91.2,0.287,33779.955,157.9,8.63,8.76,8.6,8.575,7.96,438369,1,108.0,283.2,3,27,727,40000,1
22,183.0348,91.2,0.3,29941.45,172.4,9.0,9.25,9.025,9.265,7.96,369811,0,120.6,241.84,2,51,616,23000,1
23,24.7824,74.38,0.415,33435.545,138.8,8.66,8.875,8.71,8.94,7.16,450933,1,116.48,283.392,1,32,546,42400,1
24,21.0994,65.38,0.485,33246.675,118.9,7.555,7.68,7.475,7.665,6.96,457316,0,127.6,223.04,3,28,477,38000,1
25,21.2254,67.82,0.553,37918.43,101.1,7.43,7.58,7.54,7.725,7.48,516911,0,125.24,225.296,1,21,417,66200,1
26,159.243,91.2,0.3,31735.715,170.5,8.9,9.145,8.885,9.22,6.96,416162,1,194.04,222.416,1,20,711,30200,0
27,117.4282,91.2,0.386,36018.62,167.1,8.71,8.85,8.76,9.075,7.96,373575,1,122.68,282.672,1,22,567,33400,0
28,850.584,91.2,0.307,30724.705,158.9,9.05,9.22,9.185,9.33,7.96,312011,0,169.4,221.36,4,56,615,17000,0
29,21.7328,61.88,0.563,39873.79,99.8,6.62,6.83,6.7,6.895,7.96,515199,1,210.56,225.824,3,40,448,72800,0
30,520.922,91.2,0.307,33257.785,173.5,9.135,9.31,9.04,9.335,7.96,308973,1,184.24,220.896,3,30,618,11200,0
31,134.6232,91.2,0.468,39223.855,150.5,8.165,8.335,8.27,8.41,6.96,517077,0,110.0,224.0,3,29,584,50000,1
32,74.6794,94.16,0.129,31091.335,168.4,9.12,9.39,9.205,9.24,8.06,347105,0,202.16,302.464,4,48,759,30800,0
33,112.9378,91.2,0.386,38773.9,141.1,8.615,8.825,8.73,8.765,6.96,469624,1,147.92,304.768,2,56,630,59600,1
34,21.2094,59.92,0.512,34179.915,142.3,8.285,8.475,8.25,8.43,7.44,463628,1,163.84,224.736,3,45,466,59200,0
35,20.7156,61.66,0.5571,43440.1,138.0,7.51,7.665,7.58,7.855,9.02,538611,0,142.16,207.264,4,50,420,90800,1
36,22.5864,82.84,0.563,37096.29,104.6,6.9,7.135,6.965,7.08,8.8,534560,1,139.44,204.576,1,44,421,57200,1
37,20.4996,58.78,0.482,36329.7,133.2,6.77,6.895,6.705,7.095,7.82,494604,1,146.6,222.64,1,40,566,33000,0
38,86.421,94.16,0.129,30013.665,173.5,9.33,9.48,9.18,9.365,9.06,329378,1,105.36,262.144,1,42,807,26800,1
39,32.5952,71.28,0.462,33046.695,135.3,7.64,7.705,7.535,7.705,6.8,472490,1,118.16,283.264,4,39,535,40800,1
40,22.806,66.72,0.569,36035.285,86.5,6.25,6.34,6.185,6.43,7.18,522769,1,123.76,283.904,1,38,389,48800,0
41,45.0358,71.28,0.462,30941.35,171.6,8.035,8.205,7.955,8.21,7.8,371051,1,157.39149797570855,302.176,2,44,484,27200,1
42,41.0786,71.28,0.462,32968.925,102.8,7.67,7.805,7.74,7.785,7.8,532331,0,109.24,203.696,4,46,547,46200,1
43,22.292,68.92,0.536,36318.59,132.2,7.995,8.185,7.94,8.045,7.28,502420,1,169.76,263.904,1,40,440,48800,0
44,21.2302,65.38,0.485,33152.24,132.0,7.47,7.62,7.515,7.77,7.96,459687,1,129.48,262.992,4,20,534,37400,1
45,43.0344,71.28,0.462,31669.055,168.5,8.1,8.165,8.02,8.14,7.8,394967,1,167.24,302.096,4,25,571,26200,0
46,23.5798,74.38,0.415,31496.85,102.3,8.46,8.755,8.465,8.72,8.16,394787,0,169.24,283.696,2,55,556,46200,1
47,133.835,91.2,0.417,33963.27,153.3,8.225,8.33,8.12,8.235,6.96,435929,1,171.64,243.056,4,57,596,38200,1
48,24.4376,68.92,0.536,42723.505,125.3,7.735,7.95,7.76,7.82,8.28,522502,1,120.08,205.632,1,39,425,70400,1
49,22.7828,63.1,0.49,30952.46,162.0,8.65,8.73,8.635,8.79,7.68,415584,0,187.24,243.696,1,38,530,46200,0
50,21.1204,59.92,0.512,43501.205,127.1,8.275,8.405,8.245,8.675,8.44,511949,1,120.0,268.0,3,35,458,100000,1
51,20.2622,57.44,0.597,40268.195,95.4,5.55,5.795,5.605,5.655,8.42,512329,1,150.16,265.664,1,50,480,70800,1
52,21.0744,82.84,0.563,36379.695,124.5,6.89,7.125,6.865,7.195,7.8,479856,0,208.84,204.336,4,26,454,54200,0
53,48.277,94.16,0.129,34046.595,169.5,9.115,9.265,9.015,9.11,9.06,440004,0,148.8,302.72,2,48,806,34000,0
54,20.6098,62.56,0.516,38185.07,101.6,6.645,6.91,6.665,6.85,8.48,534902,0,212.48,224.992,1,23,464,62400,0
55,21.1578,67.14,0.591,32652.29,94.9,6.68,6.8,6.74,6.785,8.22,493569,1,142.8,263.52,1,29,406,44000,1
56,20.3076,62.5,0.606,41406.97,107.7,6.67,6.985,6.665,7.01,8.82,524356,0,133.6,267.04,1,38,422,88000,1
57,21.813,68.92,0.536,32885.6,135.0,7.89,8.185,8.015,8.075,8.28,442828,0,208.28,283.312,2,29,524,41400,0
58,184.0116,91.2,0.287,32974.48,153.8,8.57,8.755,8.595,8.52,7.96,402267,0,177.4,262.16,4,46,749,27000,0
59,206.5818,91.2,0.287,34357.675,172.2,8.785,8.9,8.815,8.98,6.96,416481,1,181.64,262.256,4,52,680,28200,1
60,25.3676,74.38,0.415,32185.67,144.1,8.48,8.705,8.47,8.56,7.16,426044,1,107.32,282.928,3,55,580,36600,1
61,23.9604,76.18,0.511,34341.01,115.9,7.925,8.095,8.02,8.065,7.28,456943,1,157.39149797570855,244.0,3,30,480,50000,1
62,22.8462,75.02,0.453,34740.97,157.7,8.73,8.93,8.855,8.975,8.44,446050,0,133.4,242.96,2,39,570,37000,0
63,22.2864,72.12,0.48,37668.455,144.8,8.425,8.63,8.44,8.79,7.82,491484,1,144.6,204.24,1,58,445,53000,0
64,20.63,57.94,0.597,38746.125,88.8,6.015,6.24,6.11,6.33,8.6,536549,1,159.96,265.584,4,24,413,69800,0
65,26.609,67.4,0.493,33807.73,135.0,8.045,8.305,8.095,8.255,8.52,471552,1,183.6,283.84,4,57,525,48000,1
66,136.4802,91.2,0.468,34674.31,138.2,8.26,8.31,8.14,8.445,6.96,471764,0,171.2,263.68,1,22,461,46000,1
67,21.0046,67.12,0.5621,31696.83,101.9,6.665,6.72,6.67,6.665,8.62,450203,0,134.84,282.736,3,21,522,34200,0
68,75.5948,94.16,0.129,27236.165,171.3,9.26,9.46,9.225,9.365,8.06,294970,1,132.72,261.888,1,52,795,23600,1
69,22.2054,65.26,0.547,35863.08,141.3,6.225,6.46,6.285,6.58,7.06,525189,1,116.88,203.552,4,56,434,44400,1
70,27.0228,69.76,0.507,33557.755,123.4,7.535,7.785,7.565,7.67,8.08,491464,0,178.16,263.264,4,40,457,40800,0
71,30.81,62.94,0.425,41495.85,126.1,8.415,8.69,8.51,8.645,9.4,558567,0,181.4,306.96,3,43,504,87000,0
72,67.5868,94.16,0.129,34052.15,173.5,9.155,9.37,9.14,9.495,8.06,305675,1,155.52,202.208,1,59,846,27600,0
73,21.2932,59.48,0.6,35246.475,93.6,6.0,6.165,5.985,6.195,9.04,517172,0,189.0,263.6,3,48,369,45000,0
74,24.9044,74.8,0.456,32119.01,145.2,7.935,8.03,7.83,8.135,8.32,401740,0,195.92,243.168,1,50,471,39600,1
75,32.2308,62.94,0.353,48350.72,160.4,8.955,9.235,9.085,9.12,9.4,530690,1,172.0,228.0,1,54,552,100000,1
76,167.3422,91.2,0.321,34402.115,151.6,8.94,9.07,9.005,9.11,7.96,356325,1,170.4,241.76,1,45,679,22000,0
77,22.792,72.12,0.48,34257.685,163.5,8.685,8.875,8.66,8.935,6.82,432081,1,157.39149797570855,203.216,4,20,458,40200,0
78,20.7096,62.28,0.608,32641.18,92.6,5.385,5.445,5.26,5.47,7.72,459998,0,156.36,303.344,4,31,438,41800,1
79,21.2324,63.78,0.558,32763.39,125.8,5.965,6.075,5.835,6.095,7.24,459385,0,120.88,262.752,1,46,441,34400,0
80,96.7368,91.2,0.23,34724.305,164.6,8.71,9.01,8.85,8.84,6.96,456314,1,177.96,263.184,1,56,733,39800,1
81,214.4836,91.2,0.26,35585.33,170.7,8.835,9.015,8.92,9.095,6.96,373307,1,184.84,302.736,2,58,775,34200,1
82,35.0052,71.28,0.462,32907.82,167.6,7.655,7.965,7.64,7.94,7.8,414145,1,164.24,262.496,3,27,502,31200,0
83,22.83,68.82,0.552,34268.795,80.1,7.035,7.27,7.06,7.19,7.42,526836,0,162.12,304.048,1,52,419,50600,0
84,43.8588,98.78,0.376,35140.93,171.2,8.73,8.985,8.79,8.955,6.76,438063,1,151.84,243.136,4,29,559,39200,1
85,20.393,58.52,0.615,34607.65,105.0,5.395,5.54,5.295,5.595,8.36,449001,1,166.04,203.216,4,39,333,40200,1
86,36.5052,62.94,0.353,40701.485,168.0,8.795,8.99,8.895,9.16,8.4,450060,1,114.4,224.96,4,60,555,62000,0
87,37.0408,71.28,0.462,33135.575,162.7,7.945,8.14,7.83,8.06,7.8,457361,1,183.84,283.136,4,23,541,39200,1
88,22.2138,82.78,0.45,33057.805,167.3,8.54,8.56,8.46,8.66,7.72,411880,1,174.6,283.44,4,49,481,43000,1
89,20.9088,61.48,0.54,34129.92,105.7,6.99,7.225,7.05,6.985,7.62,465165,0,187.92,223.168,1,26,431,39600,0
90,22.0938,67.82,0.553,40368.185,122.5,7.53,7.66,7.515,7.72,7.48,490028,0,171.28,225.312,3,35,424,66400,1
91,233.436,91.2,0.26,35879.745,168.3,8.9,9.15,8.995,8.98,6.96,342695,1,106.72,241.888,1,28,762,23600,0
92,21.2834,66.92,0.501,32957.815,141.7,8.155,8.365,8.23,8.53,7.16,475977,1,189.56,223.024,1,43,530,37800,0
93,30.8904,98.78,0.376,34168.805,171.4,9.045,9.205,9.16,9.255,7.76,411330,1,173.12,202.848,3,29,592,35600,1
94,377.334,91.2,0.329,34568.765,173.5,9.26,9.435,9.26,9.27,7.96,353650,0,158.08,221.632,2,46,581,20400,0
95,108.4456,91.2,0.416,33346.665,168.0,8.68,8.895,8.575,8.77,7.96,354464,0,189.64,263.056,2,21,506,38200,1
96,26.8012,98.78,0.376,35874.19,172.4,8.815,9.035,8.82,9.095,6.76,466796,1,179.68,263.072,4,25,663,38400,1
97,20.7102,64.72,0.574,34257.685,120.2,7.24,7.41,7.165,7.385,7.2,485743,1,151.16,203.664,3,34,405,45800,0
98,28.9582,67.4,0.493,37362.93,140.0,8.165,8.31,8.015,8.205,8.52,514773,1,197.6,264.64,1,32,441,58000,0
99,21.2258,61.66,0.5571,42467.975,123.2,7.27,7.53,7.285,7.495,8.02,524593,1,174.4,247.36,3,25,512,92000,1
100,23.5566,74.38,0.415,30935.795,147.0,8.77,8.805,8.755,8.87,7.16,414921,0,197.0,282.8,3,47,635,35000,0
101,194.335,91.2,0.307,35946.405,172.3,8.98,9.26,9.085,9.225,7.96,424127,0,115.24,302.096,2,29,712,26200,0
102,52.2564,71.28,0.462,33863.28,170.4,7.965,8.17,8.065,8.28,6.8,377048,1,193.4,222.16,4,40,497,27000,1
103,308.416,91.2,0.26,35890.855,166.8,8.84,9.09,8.945,9.125,6.96,404986,1,121.84,201.536,1,57,702,19200,1
104,21.8136,61.88,0.563,38612.805,95.0,6.73,6.82,6.645,6.845,8.96,512163,0,123.2,225.28,4,55,510,66000,1
105,24.3954,68.82,0.552,31119.11,135.5,6.945,7.05,6.85,6.98,7.42,422013,0,119.76,263.104,2,45,507,38800,1
106,23.0196,75.02,0.453,33446.655,156.1,8.615,8.755,8.54,8.595,7.44,454755,0,189.68,303.072,2,28,609,38400,0
107,21.9698,106.3,0.419,32657.845,169.3,8.895,9.13,8.9,9.06,8.18,395312,0,125.52,263.008,1,56,622,37600,1
108,21.9024,80.66,0.563,34918.73,118.5,7.585,7.75,7.585,8.07,8.26,496661,0,120.56,203.424,4,28,382,42800,0
109,22.5158,61.88,0.563,36418.58,102.6,7.69,7.86,7.66,7.655,8.96,537380,1,151.92,204.768,1,40,460,59600,0
110,21.6374,60.78,0.555,43440.1,110.4,8.23,8.29,8.2,8.285,7.4,544945,1,217.52,207.008,2,25,512,87600,1
111,21.6894,63.1,0.49,32546.745,142.2,8.58,8.65,8.485,8.88,7.68,480435,1,195.04,303.616,1,35,530,45200,0
112,66.008,94.16,0.395,35102.045,169.6,8.855,8.98,8.88,9.085,8.06,473988,0,133.52,223.808,4,23,663,47600,0
113,30.8022,62.94,0.353,40012.665,155.3,8.94,9.025,8.815,8.995,9.4,483080,1,157.39149797570855,225.408,3,21,681,67600,0
114,25.2726,72.12,0.48,34602.095,164.7,8.715,8.86,8.56,8.775,6.82,437611,1,195.76,283.104,4,41,555,38800,1
115,21.7652,76.62,0.587,35646.435,80.1,7.24,7.465,7.205,7.52,7.16,501152,1,195.68,283.872,1,38,410,48400,0
116,308.766,91.2,0.403,38062.86,173.5,9.24,9.36,9.26,9.21,6.96,399184,1,153.0,284.4,3,57,566,55000,1
117,20.1264,59.62,0.462,36524.125,138.7,7.825,8.095,7.91,7.995,7.94,527367,1,109.6,223.84,1,23,494,48000,1
118,21.3284,63.1,0.49,38107.3,147.9,8.405,8.625,8.395,8.75,7.68,513390,0,117.96,224.784,4,28,548,59800,1
119,110.8384,91.2,0.23,35540.89,161.5,8.635,8.79,8.655,8.885,6.96,486963,0,176.0,204.0,4,37,673,50000,0
120,53.132,94.16,0.129,34007.71,170.8,9.175,9.24,9.035,9.315,8.06,428936,0,110.6,243.44,1,34,831,43000,1
121,24.4424,75.02,0.453,33841.06,168.9,8.705,8.875,8.725,8.6,8.44,405200,1,201.48,202.992,1,59,604,37400,1
122,67.3724,94.16,0.129,27363.93,169.2,9.115,9.32,9.17,9.475,9.06,286266,0,137.84,222.336,4,24,800,29200,1
123,290.444,91.2,0.369,21458.965,173.5,9.235,9.305,9.23,9.215,7.96,466467,0,199.24,223.696,3,24,559,46200,1
124,31.5058,67.4,0.493,46312.035,146.8,7.97,8.09,8.05,8.21,7.52,545730,1,132.68,226.672,1,28,574,83400,0
125,21.2422,57.5,0.571,36051.95,117.9,5.5,5.685,5.445,5.785,8.06,530639,0,145.16,303.664,1,55,389,45800,0
126,396.22,91.2,0.403,25708.54,173.5,9.115,9.23,9.11,9.435,7.96,233720,0,167.16,302.864,4,40,587,35800,1
127,26.5086,98.78,0.376,35724.205,172.3,9.02,9.195,9.04,9.115,7.76,444896,0,163.2,282.88,4,41,564,36000,1
128,23.6674,110.48,0.391,30074.77,171.8,8.96,9.235,9.03,9.26,6.98,351221,0,196.8,301.12,4,29,659,14000,0
129,20.6718,60.9,0.572,39018.32,89.3,7.185,7.345,7.235,7.43,8.34,567784,1,123.96,305.584,1,20,428,69800,0
130,95.4996,91.2,0.345,33063.36,158.2,8.435,8.73,8.46,8.63,7.96,389121,1,167.6,203.04,4,21,572,38000,0
131,20.7536,58.04,0.596,40407.07,111.8,6.235,6.39,6.27,6.485,8.48,519868,0,203.84,285.536,3,43,412,69200,0
132,306.674,91.2,0.386,34602.095,161.5,8.865,9.09,8.96,9.185,6.96,457225,0,122.56,203.424,1,32,632,42800,0
133,33.2702,62.94,0.353,40734.815,173.5,8.9,9.13,8.99,9.195,8.4,477252,1,160.4,305.76,1,58,601,72000,0
134,72.7096,74.8,0.456,27625.015,111.3,8.685,8.86,8.685,8.735,7.32,447032,0,146.44,222.576,1,27,562,32200,0
135,124.0354,91.2,0.23,34035.485,156.9,8.52,8.8,8.55,8.685,6.96,473168,0,127.08,303.632,2,42,767,45400,1
136,23.9314,66.72,0.569,34585.43,152.7,5.915,6.005,5.85,6.12,7.18,484343,0,196.2,243.28,1,31,466,41000,1
137,189.8426,91.2,0.416,35263.14,159.6,8.86,9.105,8.92,9.005,6.96,416738,0,181.8,222.32,1,53,637,29000,0
138,24.2818,66.72,0.569,35763.09,82.4,6.285,6.41,6.295,6.215,7.18,548870,0,205.92,243.968,3,50,469,49600,0
139,301.014,91.2,0.403,36979.635,173.5,9.22,9.295,9.17,9.26,7.96,353054,0,192.88,282.752,4,44,552,34400,1
140,35.684,71.28,0.462,33274.45,155.2,7.72,7.925,7.82,8.015,6.8,431225,0,109.0,222.8,3,56,548,35000,0
141,203.7404,91.2,0.3,30752.48,173.5,9.05,9.225,9.14,9.43,7.96,362581,1,164.52,221.808,1,46,607,22600,1
142,24.8206,69.76,0.507,33791.065,117.2,7.205,7.31,7.26,7.395,8.08,448684,0,180.88,303.552,4,27,509,44400,1
143,56.6754,94.16,0.395,43340.11,171.7,8.87,9.12,8.945,8.98,8.06,531084,1,168.0,248.0,3,22,557,100000,1
144,28.1542,67.4,0.493,34241.02,164.8,8.345,8.48,8.42,8.66,8.52,369907,1,114.68,283.472,4,37,574,43400,1
145,20.702,60.36,0.5839,43623.415,106.7,7.315,7.485,7.35,7.615,9.06,546954,0,175.4,227.76,4,22,410,97000,1
146,115.0474,91.2,0.287,36246.375,160.0,8.695,8.79,8.63,9.015,6.96,408819,0,155.64,282.256,1,36,620,28200,1
147,25.6784,69.76,0.507,31707.94,147.8,7.545,7.7,7.55,7.765,8.08,446743,1,131.4,302.96,4,25,501,37000,1
148,22.5514,64.86,0.572,35513.115,81.3,6.47,6.515,6.435,6.505,7.68,537248,1,147.48,303.792,1,26,481,47400,0
149,26.8218,69.76,0.507,35635.325,113.6,7.5,7.75,7.49,7.82,7.08,528887,0,172.0,304.0,1,52,474,50000,1
150,22.8206,82.84,0.563,32163.45,131.5,6.72,6.85,6.825,6.965,7.8,405787,1,152.12,223.248,4,42,521,40600,1
151,161.0084,91.2,0.386,33902.165,158.6,8.96,9.1,8.83,9.065,7.96,340669,0,165.36,1622.4,3,29,634,26800,1
152,26.6294,67.4,0.493,45812.085,143.9,8.09,8.255,8.13,8.225,7.52,529841,1,181.32,227.728,4,23,504,96600,1
153,323.544,91.2,0.26,34174.36,173.5,8.995,9.07,9.015,9.095,6.96,321678,0,197.28,221.312,4,60,674,16400,0
154,23.089,65.26,0.547,34135.475,102.7,6.01,6.115,5.965,6.28,7.06,480067,0,157.39149797570855,283.728,4,22,438,46600,1
155,21.132,61.82,0.511,38923.885,159.8,8.25,8.455,8.28,8.175,8.44,509357,0,139.44,203.776,1,28,456,47200,0
156,20.9864,59.36,0.528,38046.195,143.8,8.36,8.555,8.345,8.375,8.32,490857,1,209.28,244.512,2,46,470,56400,0
157,20.7318,64.72,0.574,35007.61,105.7,7.235,7.405,7.265,7.29,8.2,492574,0,121.92,203.968,1,20,469,49600,1
158,24.4876,74.38,0.415,33479.985,153.2,8.68,8.765,8.59,8.97,7.16,442908,0,124.72,282.688,3,54,525,33600,1
159,20.9482,78.86,0.427,33496.65,154.3,8.64,8.88,8.68,8.79,6.8,518438,1,205.6,203.04,4,45,604,38000,0
160,23.4892,76.18,0.511,33107.8,165.6,8.045,8.185,8.02,8.0,8.28,402133,1,160.68,243.472,4,36,446,43400,1
161,204.646,91.2,0.369,34529.88,173.5,9.31,9.525,9.32,9.505,7.96,454281,1,196.0,268.0,4,25,609,100000,1
162,76.3676,91.2,0.468,32007.91,113.8,7.795,8.055,7.875,8.075,7.96,481869,0,192.72,283.488,2,57,483,43600,0
163,68.9906,94.16,0.395,35563.11,168.7,8.85,8.94,8.835,8.85,8.06,449755,0,110.92,303.568,2,22,536,44600,0
164,20.741,61.66,0.5571,38707.24,110.7,7.225,7.54,7.215,7.53,9.02,546620,1,170.16,285.664,4,48,422,70800,1
165,23.2878,66.72,0.569,35735.315,122.6,5.975,6.13,6.055,6.185,7.18,504043,1,167.8,303.92,1,43,494,49000,1
166,20.3556,57.94,0.597,39634.925,87.4,6.105,6.185,6.015,6.39,7.6,535003,0,119.16,205.264,3,22,465,65800,1
