,Marketing expense,Production expense,Multiplex coverage,Budget,Movie_length,Lead_ Actor_Rating,Lead_Actress_rating,Director_rating,Producer_rating,Critic_rating,Trailer_views,3D_available,Time_taken,Twitter_hastags,Genre,Avg_age_actors,Num_multiplex,Collection,Start_Tech_Oscar
167,320.468,91.2,0.386,29463.72,170.8,8.86,9.005,8.795,9.135,6.96,340338,0,186.8,301.92,3,39,620,24000,1
168,22.6316,75.02,0.453,34307.68,146.0,8.535,8.645,8.5,8.86,8.44,432696,0,130.48,263.392,4,23,528,42400,0
169,32.5478,71.28,0.462,32407.87,130.0,7.7,7.825,7.64,7.84,6.8,497626,1,169.96,283.184,1,28,598,39800,1
170,20.575,85.08,0.536,34502.105,102.4,8.04,8.225,8.095,8.305,8.36,508101,0,206.0,284.0,2,46,492,50000,0
171,21.0604,61.82,0.511,39323.845,136.6,8.17,8.31,8.135,8.555,8.44,515362,1,151.48,304.592,4,31,478,57400,0
172,337.488,91.2,0.329,36357.475,172.6,9.11,9.35,9.18,9.325,6.96,382857,0,172.36,201.744,2,60,582,21800,0
173,134.1636,91.2,0.468,37496.25,148.4,8.28,8.37,8.31,8.38,7.96,488266,0,139.48,303.792,4,46,470,47400,0
174,93.5644,91.2,0.23,29785.91,169.7,8.865,9.1,8.895,8.93,6.96,450482,0,160.32,283.328,3,52,700,41600,1
175,207.8126,91.2,0.26,31257.985,167.4,9.065,9.14,8.995,9.165,6.96,334563,1,169.12,302.048,4,50,731,25600,1
176,27.0466,98.78,0.376,35851.97,171.9,8.925,9.235,8.915,9.225,7.76,442884,1,138.84,222.736,4,40,674,34200,0
177,23.3804,106.3,0.419,33252.23,161.9,8.935,9.075,8.855,9.155,7.18,443766,1,162.56,283.424,3,22,608,42800,1
178,21.3234,61.48,0.54,32596.74,99.3,7.29,7.47,7.265,7.54,8.62,483140,1,199.72,203.088,3,35,395,38600,1
179,44.1484,94.16,0.395,32635.625,168.1,8.65,8.79,8.64,9.07,9.06,438703,0,158.96,222.784,3,28,606,34800,0
180,32.4712,67.4,0.493,38212.845,151.2,8.295,8.395,8.31,8.455,7.52,470809,1,189.0,244.4,2,50,469,55000,1
181,20.272,63.0,0.59,32707.84,121.1,6.3,6.365,6.2,6.5,6.78,410055,1,173.56,303.024,4,55,387,37800,1
182,24.5752,72.12,0.48,35579.775,158.9,8.485,8.725,8.635,8.725,7.82,457364,0,135.44,262.976,2,57,544,37200,0
183,24.1492,110.48,0.391,28291.615,171.5,9.015,9.2,9.025,9.115,7.98,286130,1,183.24,201.296,2,49,628,16200,0
184,516.034,91.2,0.307,29713.695,169.5,9.125,9.31,9.06,9.1,6.96,384237,1,157.39149797570855,301.328,1,40,677,16600,0
185,20.6612,65.38,0.485,33657.745,110.8,7.545,7.74,7.465,7.625,7.96,466294,1,162.24,283.296,1,26,535,41200,1
186,128.8228,91.2,0.287,36968.525,171.7,8.745,8.885,8.675,8.985,6.96,390279,1,162.08,222.432,4,41,614,30400,1
187,23.4284,68.82,0.552,31563.51,107.3,7.385,7.525,7.395,7.49,8.42,470466,0,161.72,223.088,1,21,445,38600,1
188,21.372,60.78,0.555,41195.88,136.0,8.085,8.32,8.165,8.435,8.4,484613,0,131.28,265.312,1,31,510,66400,0
189,21.3448,61.48,0.54,35179.815,90.7,7.32,7.46,7.275,7.515,8.62,483051,0,111.04,283.616,4,53,452,45200,0
190,20.5462,69.14,0.531,35668.655,152.4,7.505,7.65,7.44,7.47,7.44,494055,0,146.64,243.456,3,42,462,43200,0
191,23.501,66.92,0.501,33141.13,103.7,7.925,8.17,7.98,8.23,7.16,498052,1,163.68,203.872,1,21,484,48400,0
192,170.5202,91.2,0.287,35646.435,171.8,8.75,8.945,8.905,9.03,6.96,400065,1,161.2,242.08,4,27,735,26000,1
193,20.689,59.06,0.585,34229.91,111.9,6.8,6.965,6.8,6.89,8.06,501886,1,155.64,243.856,1,32,415,48200,1
194,25.5914,74.38,0.415,32918.93,116.1,8.725,8.93,8.805,8.78,7.16,462430,1,175.8,223.92,1,47,546,49000,0
195,21.674,61.88,0.563,39912.675,112.4,7.585,7.785,7.66,7.835,8.96,520707,0,185.96,285.584,1,20,464,69800,1
196,20.9054,78.86,0.427,33996.6,150.2,8.78,8.945,8.77,8.93,7.8,482875,1,132.24,263.296,2,20,600,41200,0
197,133.3274,91.2,0.26,34546.545,173.5,8.96,9.015,8.985,9.03,7.96,393382,0,141.92,282.368,1,54,772,29600,1
198,22.6524,72.12,0.48,32502.305,170.2,8.905,9.025,8.935,8.925,6.82,430817,1,157.39149797570855,263.12,4,57,515,39000,0
199,243.208,91.2,0.26,36824.095,168.1,8.925,9.015,8.93,8.88,7.96,338798,0,203.36,242.144,2,46,769,26800,1
200,325.76,91.2,0.329,36935.195,166.8,9.175,9.445,9.315,9.375,7.96,362344,1,189.56,302.224,4,26,705,27800,1
201,23.7672,68.82,0.552,32141.23,106.8,7.375,7.5,7.3,7.625,8.42,445250,1,186.0,243.2,3,39,455,40000,1
202,26.988,74.8,0.456,33174.46,150.2,8.3,8.545,8.36,8.59,8.32,491345,1,202.12,223.248,4,51,568,40600,0
203,154.3544,91.2,0.287,37490.695,166.1,8.8,8.945,8.815,8.8,7.96,401512,1,181.36,262.144,3,59,614,26800,0
204,22.0168,75.02,0.453,37301.825,155.1,8.595,8.685,8.5,8.87,8.44,495560,1,113.12,263.648,1,34,544,45600,0
205,20.7074,67.18,0.567,36607.45,113.9,7.185,7.4,7.25,7.175,8.78,456975,1,198.8,243.52,1,21,372,44000,0
206,434.324,91.2,0.341,22986.59,173.5,9.27,9.495,9.3,9.58,6.96,352670,1,170.76,281.904,1,53,620,23800,0
207,24.5938,76.18,0.511,35140.93,126.0,7.685,7.88,7.765,7.955,7.28,444948,1,133.76,223.904,1,52,511,48800,0
208,21.5792,80.66,0.563,34846.515,79.5,7.73,8.025,7.715,8.025,7.26,488560,0,157.64,203.856,1,40,389,48200,1
209,471.942,91.2,0.3,27775.0,163.0,9.105,9.26,9.115,9.48,7.96,276179,0,166.96,301.184,2,54,617,14800,1
210,20.7476,65.38,0.485,35052.05,112.0,6.74,6.83,6.655,6.855,6.96,505077,1,150.28,303.312,2,53,555,41400,0
211,27.5156,76.18,0.511,30019.22,162.1,8.005,8.295,8.1,8.27,7.28,347413,0,119.72,283.088,1,39,489,38600,1
212,20.723,64.9,0.589,36829.65,96.9,7.375,7.48,7.315,7.595,8.16,529498,0,169.16,244.464,1,37,390,55800,0
213,287.196,91.2,0.307,32702.285,168.2,9.005,9.23,8.97,9.23,7.96,420044,0,135.08,302.032,4,40,654,25400,1
214,23.4268,75.02,0.453,32930.04,161.7,8.72,8.795,8.64,8.92,7.44,415458,0,151.32,222.928,4,24,539,36600,0
215,31.5668,62.94,0.425,46089.835,140.5,8.7,8.935,8.785,8.74,9.4,495431,1,160.0,308.0,4,42,633,100000,1
216,20.8226,64.72,0.574,37368.485,107.0,7.25,7.36,7.3,7.29,8.2,499995,1,129.2,284.48,3,54,374,56000,0
217,20.918,65.64,0.595,35079.825,119.1,6.185,6.48,6.27,6.43,7.68,498744,0,116.92,243.568,1,22,349,44600,1
218,21.3798,106.3,0.419,32607.85,143.2,8.8,8.92,8.735,9.03,7.18,455844,1,156.8,203.52,1,23,570,44000,0
219,206.7778,91.2,0.321,35440.9,169.1,9.01,9.155,8.935,8.965,7.96,354854,1,175.8,241.52,4,52,641,19000,1
220,20.374,63.3,0.571,36196.38,101.2,5.565,5.855,5.71,5.795,8.42,485496,1,163.24,243.696,3,47,385,46200,1
221,192.8952,91.2,0.307,34402.115,166.1,9.055,9.17,8.955,9.235,7.96,437541,0,181.52,282.208,1,55,628,27600,1
222,461.022,91.2,0.26,32318.99,165.9,8.985,9.17,9.02,9.095,7.96,360183,0,157.39149797570855,241.68,4,38,753,21000,0
223,90.7002,94.16,0.129,34174.36,156.1,9.06,9.275,9.04,9.13,9.06,432078,0,198.24,222.496,1,37,868,31200,0
224,24.4978,70.74,0.476,35424.235,167.8,6.675,6.845,6.725,7.06,8.96,369595,0,120.0,222.4,3,29,578,30000,0
225,20.5798,57.5,0.571,38546.145,108.0,5.56,5.73,5.515,5.605,8.06,495540,1,112.64,224.256,4,30,393,53200,1
226,27.6428,67.4,0.496,44662.2,160.0,8.255,8.52,8.345,8.45,7.52,560909,1,119.04,206.016,2,54,532,75200,0
227,22.0,67.18,0.567,38785.01,91.2,7.095,7.32,7.245,7.355,8.78,546989,0,165.24,285.296,4,34,511,66200,1
228,259.022,91.2,0.341,31152.44,173.5,9.27,9.46,9.305,9.39,7.96,434373,1,133.16,264.464,1,26,672,55800,1
229,23.6318,69.76,0.507,35418.68,127.8,7.575,7.81,7.595,7.94,8.08,484440,1,155.24,283.696,3,40,470,46200,0
230,22.1318,58.82,0.587,32974.48,93.0,4.59,4.75,4.69,4.8,6.6,503151,0,186.24,263.296,1,53,444,41200,1
231,20.7742,65.64,0.595,34490.995,104.8,6.275,6.4,6.21,6.475,7.68,514434,1,199.28,283.712,3,60,433,46400,0
232,22.6234,72.12,0.48,34035.485,158.7,8.825,9.025,8.915,8.99,6.82,442160,1,120.16,283.264,2,57,517,40800,1
233,20.9368,61.82,0.511,35646.435,139.6,8.43,8.535,8.425,8.425,8.44,503147,1,147.04,303.616,3,58,424,45200,1
234,22.3494,70.74,0.476,33379.995,156.4,6.865,7.035,6.745,6.905,8.96,451646,0,185.56,263.024,2,23,553,37800,0
235,147.8624,91.2,0.416,34229.91,170.9,8.75,8.915,8.75,9.175,7.96,348948,1,181.32,222.128,3,27,631,26600,1
236,21.1288,67.82,0.553,37540.69,106.4,7.9,8.01,7.81,8.12,8.48,510207,0,212.96,245.184,1,30,426,64800,0
237,62.9836,94.16,0.129,31713.495,172.0,9.11,9.32,9.05,9.275,8.06,411772,0,121.76,243.104,4,58,840,38800,0
238,22.9864,65.26,0.547,31891.255,139.7,6.335,6.42,6.235,6.56,7.06,465689,0,157.39149797570855,222.992,1,30,439,37400,1
239,168.0778,91.2,0.403,31202.435,171.4,9.235,9.325,9.215,9.315,6.96,316479,0,128.88,242.752,1,25,528,34400,1
240,389.964,91.2,0.332,22986.59,173.5,9.27,9.48,9.425,9.55,6.96,215432,0,141.52,262.208,3,35,712,27600,1
241,21.0166,65.38,0.485,35085.38,111.6,6.62,6.9,6.735,6.83,7.96,536791,0,182.88,223.552,4,34,499,44400,0
242,20.4354,59.06,0.585,42273.55,89.2,6.825,6.955,6.735,6.95,9.06,554735,0,210.92,286.768,2,30,459,84600,1
243,21.156,59.92,0.512,38773.9,131.9,8.445,8.725,8.58,8.59,8.44,505742,0,194.88,225.952,3,50,456,74400,1
244,22.53,65.26,0.547,37562.91,116.9,5.885,6.155,5.95,6.045,8.06,469499,1,118.0,264.0,2,28,470,50000,1
245,66.278,94.16,0.395,32663.4,170.8,8.69,8.82,8.725,8.985,8.06,470298,0,195.64,243.056,1,54,575,38200,0
246,93.8622,91.2,0.287,35418.68,161.9,8.59,8.885,8.705,8.69,7.96,416540,1,197.08,262.832,4,24,630,35400,0
247,22.891,70.74,0.476,34285.46,169.6,6.98,7.075,6.875,7.17,7.96,400821,0,116.84,243.536,3,56,571,44200,0
248,298.268,91.2,0.287,34485.44,168.5,8.78,8.955,8.845,8.975,7.96,420282,0,156.68,221.872,4,37,749,23400,0
249,93.4734,91.2,0.417,35063.16,125.4,7.985,8.075,7.965,7.995,7.96,465487,0,180.48,263.392,2,51,500,42400,1
250,21.6398,82.84,0.563,33379.995,115.8,7.23,7.265,7.22,7.28,7.8,481269,0,176.68,223.472,3,23,386,43400,0
251,218.497,91.2,0.26,34724.305,170.1,8.745,8.995,8.885,8.98,7.96,397006,1,195.04,222.016,4,37,650,25200,0
252,150.7752,91.2,0.369,38973.88,171.0,9.3,9.54,9.4,9.36,6.96,523799,1,202.0,248.0,4,46,593,100000,1
253,24.2322,72.12,0.48,34091.035,160.9,8.515,8.79,8.56,8.71,7.82,443252,1,137.72,283.088,4,36,555,38600,0
254,22.7284,76.18,0.511,32724.505,95.8,7.88,8.19,7.945,8.09,8.28,456271,1,159.04,303.616,1,26,563,45200,1
255,160.4518,91.2,0.282,33363.33,168.8,9.01,9.215,9.06,8.965,7.96,434982,0,165.68,202.272,4,29,756,28400,0
256,27.384,74.8,0.456,36479.685,160.8,8.04,8.345,8.1,8.305,7.32,483058,1,191.52,263.808,3,56,544,47600,1
257,28.8356,67.4,0.496,36396.36,94.9,8.22,8.36,8.29,8.385,8.52,561219,1,146.6,305.04,4,47,444,63000,1
258,21.4302,63.98,0.551,34002.155,130.3,8.035,8.13,8.08,8.26,8.3,489563,1,144.88,243.552,4,43,510,44400,1
259,35.8082,74.8,0.456,34007.71,126.3,8.555,8.83,8.615,8.725,7.32,501252,1,164.84,303.536,1,46,558,44200,0
260,47.7598,71.28,0.462,33052.25,155.5,7.995,8.07,7.845,8.105,7.8,299587,0,175.28,282.112,1,25,533,26400,1
261,20.7168,61.74,0.602,34940.95,91.3,6.69,6.785,6.575,6.725,8.78,545499,0,189.4,243.76,1,20,375,47000,0
262,21.3176,59.92,0.512,43134.575,156.8,8.51,8.67,8.52,8.82,7.44,515276,1,169.92,286.368,2,60,466,79600,1
263,21.381,59.36,0.542,39701.585,127.7,6.92,7.07,6.815,7.07,8.26,531448,0,176.48,225.792,3,55,395,72400,1
264,20.7864,61.82,0.511,35579.775,147.4,8.42,8.525,8.295,8.575,7.44,496193,0,164.8,263.52,1,23,451,44000,0
265,337.206,91.2,0.321,32752.28,168.9,8.925,9.145,9.015,9.095,7.96,349335,1,111.32,301.328,3,51,674,16600,1
266,21.085,63.1,0.49,35079.825,146.9,8.325,8.36,8.295,8.38,8.68,487150,1,141.84,283.936,3,31,474,49200,0
267,21.8532,67.18,0.567,36079.725,91.9,7.1,7.4,7.16,7.36,8.78,495797,1,158.56,224.224,2,42,373,52800,1
268,20.3002,57.42,0.599,44012.265,98.3,6.925,7.08,7.015,7.21,9.28,564706,1,174.0,268.0,3,20,489,100000,1
269,185.345,91.2,0.332,32635.625,163.1,9.435,9.495,9.375,9.44,6.96,464886,1,216.0,248.0,4,57,645,100000,1
270,276.046,91.2,0.26,32518.97,170.1,9.035,9.105,8.965,9.1,7.96,346747,0,110.32,241.728,2,34,654,21600,1
271,25.3876,74.8,0.456,34807.63,156.3,8.31,8.51,8.295,8.36,8.32,474736,1,176.64,283.456,4,33,543,43200,1
272,60.2038,94.16,0.395,44045.595,169.7,8.945,9.045,8.845,9.07,9.06,517904,1,166.0,308.0,1,37,522,100000,1
273,36.0542,71.28,0.462,30308.08,110.1,8.1,8.24,8.07,8.0,6.8,448317,1,170.08,243.232,2,41,543,40400,1
274,20.5526,60.9,0.572,36635.225,95.3,7.175,7.325,7.225,7.475,8.34,553070,1,138.32,244.928,1,49,451,61600,0
275,27.1618,67.4,0.493,38612.805,162.0,8.485,8.64,8.485,8.67,8.52,480270,0,174.68,224.272,1,23,536,53400,1
276,131.6214,91.2,0.287,35751.98,161.4,8.83,8.885,8.8,8.85,7.96,418275,0,123.72,202.288,2,46,615,28600,1
277,56.0056,94.16,0.395,32646.735,152.7,8.655,8.895,8.71,8.89,8.06,468741,1,201.52,203.808,3,22,549,47600,0
278,20.411,56.48,0.59,35457.565,109.2,5.34,5.535,5.285,5.465,8.54,539589,1,115.88,303.952,3,22,383,49400,1
279,21.5772,64.9,0.589,39707.14,101.2,7.44,7.515,7.295,7.515,8.16,542840,1,162.92,205.968,4,37,475,74600,1
280,21.8328,76.62,0.587,33691.075,81.3,7.27,7.52,7.195,7.44,7.16,500290,0,117.12,203.648,1,20,361,45600,1
281,20.8406,85.08,0.536,35785.31,127.1,8.02,8.295,8.015,8.34,8.36,489837,0,183.16,283.664,3,60,518,45800,0
282,1490.682,91.2,0.321,33091.135,173.5,9.02,9.155,9.075,9.15,7.96,383325,0,169.52,241.408,4,52,680,17600,1
283,25.9832,68.92,0.536,32530.08,115.6,7.67,7.895,7.745,7.83,7.28,448615,1,124.44,303.376,4,27,466,42200,1
284,20.6082,65.38,0.485,32746.725,133.1,7.07,7.255,7.16,7.285,7.96,452920,1,165.4,242.96,1,21,567,37000,1
285,20.6854,65.38,0.485,32602.295,119.8,7.25,7.545,7.25,7.495,6.96,483878,0,201.8,303.12,1,53,447,39000,1
286,22.4408,60.78,0.555,36801.875,131.3,8.215,8.385,8.12,8.29,7.4,489220,0,199.36,284.544,1,46,467,56800,0
287,25.9638,67.4,0.496,42695.73,90.5,8.225,8.35,8.195,8.475,8.52,547397,1,202.68,287.472,3,43,550,93400,1
288,30.4028,62.94,0.353,46650.89,165.0,8.725,8.98,8.805,8.915,8.4,511151,1,201.52,307.808,1,24,552,97600,1
289,28.2476,67.4,0.496,39790.465,153.4,8.345,8.44,8.36,8.42,7.52,506523,0,126.64,205.056,1,34,541,63200,1
290,23.1872,68.82,0.552,34502.105,80.0,6.98,7.17,7.08,7.33,8.42,473146,1,121.88,303.952,1,56,449,49400,0
291,21.0376,63.98,0.551,33413.325,118.6,7.69,7.92,7.755,7.78,7.3,436753,1,119.0,223.6,1,50,472,45000,0
292,22.0656,65.26,0.547,32924.485,120.7,6.37,6.66,6.45,6.66,7.06,467075,1,123.84,283.136,4,20,460,39200,1
293,22.5488,68.82,0.552,37607.35,76.4,7.115,7.14,7.0,7.3,7.42,512492,0,154.64,264.256,2,30,495,53200,0
294,27.747,106.3,0.419,31180.215,169.1,9.035,9.24,9.1,9.115,8.18,303828,0,154.28,202.512,3,42,635,31400,1
295,24.5854,68.82,0.552,33496.65,159.0,7.085,7.18,7.125,7.23,7.42,374797,1,106.64,242.656,1,44,526,33200,1
296,22.5604,72.12,0.48,35963.07,170.6,8.64,8.91,8.73,8.85,7.82,473768,0,171.92,203.168,2,48,502,39600,1
297,145.7614,91.2,0.26,35224.255,169.9,8.885,8.98,8.89,9.105,7.96,401882,0,203.96,302.384,4,41,707,29800,1
298,153.0984,91.2,0.287,35090.935,156.5,8.48,8.785,8.6,8.665,7.96,455177,0,117.8,303.12,1,22,708,39000,1
299,934.922,91.2,0.307,25103.045,173.5,9.13,9.25,9.05,9.255,7.96,212912,1,120.8,241.12,1,40,693,14000,1
300,20.8594,65.64,0.595,36468.575,96.4,6.335,6.505,6.275,6.25,8.68,459056,0,181.92,283.968,4,60,411,49600,0
301,78.48,94.16,0.395,33891.055,166.5,8.815,8.86,8.705,9.055,8.06,471586,1,200.0,244.0,1,22,533,50000,0
302,89.4856,91.2,0.282,48772.9,156.4,9.015,9.145,9.04,8.99,6.96,493047,0,160.76,243.504,1,26,622,43800,0
303,281.502,91.2,0.42,31735.715,130.2,8.49,8.705,8.44,8.715,6.96,437878,0,126.04,263.216,4,27,512,40200,0
304,116.7134,91.2,0.417,32802.275,126.7,8.32,8.575,8.42,8.385,6.96,451515,0,168.24,223.296,4,44,621,41200,0
305,22.058,64.86,0.572,35318.69,126.4,6.445,6.595,6.405,6.485,8.68,479264,1,120.88,203.552,1,42,412,44400,1
306,22.1918,78.86,0.427,37740.67,162.8,8.73,8.845,8.8,8.845,6.8,496077,1,158.8,303.52,4,47,607,44000,0
307,68.9336,94.16,0.129,29285.96,167.5,9.005,9.145,9.075,9.305,8.06,426057,0,127.24,202.096,1,60,749,26200,1
308,64.8472,94.16,0.395,32518.97,165.3,8.645,8.805,8.755,8.95,9.06,467883,1,167.08,303.632,3,56,659,45400,0
309,27.3788,66.72,0.569,45878.745,81.9,5.485,5.555,5.465,5.68,7.18,518247,0,217.12,266.848,1,53,509,85600,1
310,22.4658,75.02,0.453,32846.715,166.4,8.725,8.885,8.72,8.965,7.44,394329,1,0.0,303.008,1,35,577,37600,1
311,21.147,63.98,0.551,36829.65,129.6,7.625,7.925,7.755,7.815,8.3,495454,0,194.64,244.256,1,56,521,53200,0
312,1042.716,91.2,0.403,31980.135,173.5,9.155,9.34,9.21,9.47,6.96,474055,0,192.0,222.4,1,52,617,30000,0
313,356.236,91.2,0.3,29313.735,171.6,9.27,9.385,9.19,9.3,6.96,267965,0,202.88,261.152,2,36,600,14400,1
314,25.0712,74.8,0.456,31691.275,151.2,7.99,8.1,7.945,8.075,7.32,482381,0,134.48,242.592,1,58,559,32400,0
315,22.4538,68.82,0.552,33713.295,113.5,7.095,7.245,7.05,7.165,8.42,471960,0,180.48,243.392,1,53,400,42400,1
316,23.4008,70.74,0.476,33352.22,159.4,6.665,6.725,6.575,6.855,7.96,412012,1,189.56,283.024,1,45,508,37800,1
317,20.4374,60.86,0.599,37774.0,83.4,6.77,6.935,6.775,7.08,7.88,503965,0,136.44,264.976,1,24,412,62200,0
318,24.2076,61.66,0.5571,37840.66,105.7,7.825,8.04,7.89,8.045,9.02,504458,0,192.04,245.616,3,26,513,70200,0
319,412.182,91.2,0.329,40623.715,171.4,9.19,9.345,9.195,9.635,7.96,440970,0,178.0,302.4,4,45,625,30000,0
320,39.7686,71.28,0.462,32291.215,173.5,7.825,8.01,7.935,8.04,7.8,365213,1,149.8,262.32,3,29,527,29000,1
321,36.8108,71.28,0.462,31102.445,159.2,7.655,7.835,7.64,7.96,7.8,422375,1,187.56,262.224,1,35,516,27800,1
322,37.625,98.78,0.376,31313.535,168.2,8.85,9.06,8.95,9.175,6.76,406685,1,157.72,202.288,3,30,581,28600,1
323,20.6932,67.12,0.5621,33502.205,96.8,6.525,6.71,6.6,6.885,8.62,480695,1,149.76,283.104,4,22,518,38800,0
324,30.4116,67.4,0.493,36835.205,150.0,7.77,8.05,7.9,7.985,7.52,502128,1,188.04,304.016,2,36,464,50200,1
325,20.2762,55.92,0.578,43745.625,105.5,7.095,7.235,7.12,7.25,9.12,546519,1,164.0,288.0,1,26,430,100000,1
326,21.59,58.38,0.589,36546.345,109.4,4.51,4.785,4.575,4.705,7.34,528366,1,111.64,203.856,1,45,363,48200,1
327,26.3066,67.4,0.496,45917.63,151.8,8.52,8.635,8.435,8.62,8.52,549160,1,135.92,247.168,3,47,570,89600,1
328,256.246,91.2,0.282,37907.32,150.0,8.975,9.105,8.96,9.375,7.96,362317,0,119.36,261.344,4,26,633,16800,0
329,179.8496,91.2,0.3,30663.6,173.5,9.145,9.335,9.14,9.31,7.96,339764,0,134.92,301.968,3,41,702,24600,1
330,23.0076,106.3,0.419,32530.08,170.5,8.89,9.09,8.965,9.165,8.18,334417,1,182.92,202.768,3,51,524,34600,1
331,260.964,91.2,0.386,31374.64,161.1,8.935,9.03,8.9,9.23,7.96,455145,0,178.32,223.328,4,36,581,41600,0
332,22.6116,75.02,0.453,32618.96,146.6,8.6,8.865,8.69,8.89,7.44,410730,1,160.16,283.264,1,40,566,40800,1
333,20.9638,62.28,0.608,33929.94,105.5,5.305,5.495,5.345,5.42,7.72,528690,0,130.76,243.504,1,56,370,43800,1
334,20.8834,59.48,0.6,38168.405,120.9,5.955,6.16,6.055,6.175,9.04,503113,1,181.92,223.968,1,29,429,49600,1
335,593.116,91.2,0.403,28636.025,173.5,9.08,9.315,9.195,9.235,7.96,375488,0,132.52,282.608,1,58,559,32600,1
