,Marketing expense,Production expense,Multiplex coverage,Budget,Movie_length,Lead_ Actor_Rating,Lead_Actress_rating,Director_rating,Producer_rating,Critic_rating,Trailer_views,3D_available,Time_taken,Twitter_hastags,Genre,Avg_age_actors,Num_multiplex,Collection,Start_Tech_Oscar
336,31.0014,62.94,0.353,40029.33,165.1,9.02,9.045,8.89,9.185,8.4,503379,1,170.6,285.84,1,36,588,73000,1
337,20.4018,60.36,0.5839,44628.87,105.4,7.295,7.6,7.36,7.505,8.06,517393,1,178.0,308.0,1,51,442,100000,1
338,106.9758,91.2,0.42,34257.685,157.5,8.39,8.515,8.47,8.555,7.96,399291,0,111.96,243.184,1,36,638,39800,0
339,22.2264,110.48,0.391,33235.565,157.0,8.875,9.09,8.94,8.88,6.98,434825,1,178.04,263.216,1,57,623,40200,0
340,24.1216,66.72,0.569,31069.115,150.0,5.925,6.19,5.94,6.035,8.18,458708,0,125.04,242.816,4,42,412,35200,1
341,39.5234,98.78,0.376,31980.135,171.9,8.825,8.86,8.735,8.885,6.76,402396,0,180.24,222.496,2,32,646,31200,0
342,32.7592,71.28,0.462,33863.28,158.0,7.7,7.9,7.76,7.71,7.8,495311,0,139.28,262.912,4,49,599,36400,1
343,83.272,91.2,0.345,31991.245,121.7,8.37,8.595,8.365,8.54,6.96,431316,0,199.96,243.184,4,43,660,39800,1
344,33.4382,71.28,0.462,32291.215,163.8,7.53,7.705,7.645,7.755,6.8,436807,0,194.64,242.656,3,59,476,33200,0
345,21.2152,78.86,0.427,38751.68,164.5,8.83,8.97,8.855,9.01,7.8,532239,0,109.56,243.824,4,31,576,47800,0
346,21.3328,63.1,0.49,36363.03,106.6,8.39,8.545,8.395,8.41,7.68,500067,1,123.76,244.704,4,48,509,58800,1
347,21.7414,80.66,0.563,34107.7,119.3,7.84,7.97,7.87,8.14,7.26,490040,1,118.32,223.328,1,57,419,41600,1
348,63.101,94.16,0.129,31263.54,173.5,9.09,9.255,9.155,9.47,8.06,399297,1,112.24,202.496,1,32,760,31200,0
349,21.8356,63.1,0.49,35640.88,157.6,8.57,8.715,8.615,8.805,7.68,467457,1,197.44,203.776,4,59,540,47200,0
350,210.2726,91.2,0.287,37374.04,167.6,8.75,8.9,8.625,8.73,6.96,402950,0,117.76,282.304,1,34,661,28800,0
351,100.7682,91.2,0.468,34602.095,164.2,8.36,8.605,8.415,8.425,6.96,455983,1,173.84,263.136,2,52,475,39200,1
352,22.7108,67.14,0.591,31074.67,110.3,6.745,6.915,6.73,6.615,8.22,461313,0,176.96,302.784,1,40,485,34800,0
353,22.1586,72.12,0.48,34413.225,127.9,8.475,8.7,8.48,8.79,7.82,423752,1,138.68,203.472,4,37,453,43400,1
354,21.0958,59.36,0.528,36751.88,131.6,8.185,8.475,8.175,8.425,7.32,462490,0,131.36,304.544,4,22,454,56800,0
355,492.964,91.2,0.329,35440.9,169.7,9.24,9.39,9.235,9.365,6.96,359760,1,185.24,282.096,3,54,632,26200,1
356,25.2338,74.8,0.456,33457.765,163.9,8.5,8.665,8.425,8.745,7.32,475124,1,125.76,263.104,4,26,535,38800,0
357,20.2192,59.5,0.611,35846.415,105.4,6.335,6.445,6.26,6.345,7.94,511643,1,208.8,283.52,4,55,347,44000,0
358,30.2366,67.4,0.493,40873.69,145.1,7.88,8.09,7.835,7.9,7.52,533135,1,210.6,245.04,1,34,562,63000,0
359,42.6162,71.28,0.462,31735.715,167.6,7.74,7.91,7.815,8.07,6.8,350102,0,197.08,242.032,3,34,586,25400,1
360,30.74,67.4,0.496,33224.455,141.6,8.015,8.31,8.06,8.265,8.52,480986,0,165.72,203.888,4,59,467,48600,0
361,173.4404,91.2,0.307,31924.585,172.4,9.135,9.23,9.125,9.24,6.96,384688,0,185.4,281.36,4,22,663,17000,0
362,184.9618,91.2,0.287,41068.115,172.8,8.615,8.845,8.68,8.955,6.96,407077,1,119.12,222.848,1,42,692,35600,0
363,21.6774,80.66,0.563,32630.07,110.1,7.735,7.885,7.59,7.785,8.26,467670,0,128.12,303.248,2,37,472,40600,0
364,49.2672,94.16,0.395,41601.395,164.3,8.915,9.055,8.935,9.155,8.06,539697,1,210.0,228.0,4,35,539,100000,1
365,21.7658,70.74,0.476,33396.66,140.1,7.065,7.265,7.15,7.4,8.96,459241,1,139.16,243.664,1,41,522,45800,0
366,216.4698,91.2,0.329,37740.67,172.3,9.215,9.465,9.24,9.365,7.96,349344,1,121.32,282.128,4,22,691,26600,0
367,773.238,91.2,0.321,34452.11,152.2,8.965,9.17,8.94,9.2,7.96,439565,0,150.36,221.744,3,42,663,21800,0
368,331.514,91.2,0.42,32918.93,144.5,8.52,8.55,8.44,8.67,6.96,383739,0,117.64,303.056,4,28,494,38200,1
369,24.2248,70.74,0.476,31280.205,173.5,6.91,7.075,6.85,7.0,7.96,295168,1,118.6,242.64,4,55,564,33000,1
370,22.0016,59.92,0.512,36457.465,169.1,8.48,8.665,8.545,8.62,8.44,493498,1,147.0,285.2,3,60,451,65000,1
371,21.0118,63.98,0.551,35490.895,121.5,7.515,7.645,7.505,7.775,7.3,454277,0,133.56,283.824,3,23,422,47800,1
372,21.9488,66.92,0.501,32446.755,134.9,8.305,8.36,8.19,8.39,8.16,474433,0,150.0,303.2,4,39,454,40000,1
373,40.049,71.28,0.462,37074.07,160.8,7.735,8.03,7.82,7.935,6.8,466851,0,180.4,243.36,1,50,488,42000,1
374,421.698,91.2,0.3,24264.24,164.7,9.25,9.33,9.26,9.28,7.96,269764,0,113.52,281.408,1,25,626,17600,1
375,49.9264,94.16,0.129,30019.22,173.5,9.07,9.27,9.115,9.365,8.06,466687,0,129.84,223.136,1,42,754,39200,1
376,26.7966,66.72,0.569,33929.94,108.4,5.815,6.11,5.81,6.155,8.18,465288,1,141.72,223.888,4,25,489,48600,1
377,29.2592,67.4,0.496,41173.66,150.4,8.06,8.33,8.065,8.2,7.52,540602,1,134.68,205.072,4,26,540,63400,1
378,20.7004,64.9,0.589,38112.855,101.4,7.39,7.59,7.42,7.365,7.16,566644,1,161.4,224.56,1,53,397,57000,0
379,22.8952,75.02,0.453,31835.705,138.7,8.52,8.74,8.54,8.685,8.44,463019,1,203.72,223.088,1,20,530,38600,0
380,20.2878,60.86,0.599,36685.22,92.3,6.745,6.985,6.77,7.06,8.88,525053,0,185.64,284.656,1,59,489,58200,0
381,47.0944,71.28,0.462,33729.96,173.5,7.805,7.97,7.76,8.115,6.8,436306,1,185.8,242.32,4,23,523,29000,0
382,195.8424,91.2,0.416,30913.575,144.1,8.87,9.005,8.81,9.185,6.96,398327,0,156.68,221.872,4,57,638,23400,0
383,22.1148,110.48,0.391,33235.565,172.3,9.02,9.155,8.97,9.12,6.98,382738,0,141.44,282.176,4,47,563,27200,0
384,21.5956,67.82,0.553,36007.51,105.6,7.89,7.96,7.8,8.075,8.48,504442,1,125.64,204.656,1,38,478,58200,1
385,236.684,91.2,0.321,37674.01,164.3,9.05,9.23,8.98,9.1,7.96,335532,1,157.39149797570855,201.2,1,35,647,15000,0
386,113.3766,91.2,0.287,33196.68,161.4,8.675,8.85,8.61,8.705,6.96,369607,0,143.08,302.032,1,31,638,25400,1
387,176.7864,91.2,0.345,34490.995,138.9,8.42,8.56,8.45,8.64,7.96,456948,0,156.56,223.424,2,55,577,42800,0
388,96.994,91.2,0.23,35524.225,164.5,8.585,8.775,8.69,8.94,7.96,465805,0,140.68,263.472,3,56,756,43400,1
389,20.912,82.78,0.45,32707.84,129.5,8.28,8.515,8.285,8.695,8.72,429010,1,109.32,243.728,2,22,617,46600,0
390,25.792,74.38,0.415,29941.45,146.4,8.57,8.695,8.51,8.63,7.16,380129,0,157.39149797570855,243.152,1,44,611,39400,1
391,20.6474,59.36,0.542,38873.89,119.3,6.895,7.035,6.92,7.02,8.26,516279,1,185.36,225.344,3,45,472,66800,1
392,21.072,66.28,0.561,36168.605,94.6,6.49,6.62,6.44,6.815,8.64,504792,0,198.0,284.0,1,56,462,50000,0
393,136.423,91.2,0.287,36179.715,163.4,8.47,8.695,8.58,8.65,6.96,474433,1,176.08,303.232,4,30,752,40400,1
394,42.5316,94.16,0.129,27841.66,161.5,9.09,9.22,9.05,9.42,9.06,455196,1,108.12,202.448,4,46,851,30600,1
395,104.4478,91.2,0.23,32235.665,162.5,9.01,9.15,9.015,9.015,7.96,439085,1,194.72,302.688,2,57,803,33600,1
396,117.9644,91.2,0.369,27608.35,173.5,9.265,9.445,9.24,9.385,7.96,549584,0,194.0,268.0,1,41,624,100000,1
397,22.5632,67.14,0.591,32691.175,106.5,6.725,6.805,6.7,6.77,7.22,499656,0,166.36,223.344,3,56,384,41800,1
398,21.653,82.84,0.563,34035.485,91.9,7.12,7.305,7.165,7.4,7.8,486691,1,145.56,283.824,1,46,485,47800,0
399,21.4044,63.1,0.49,33441.1,120.7,8.125,8.295,8.11,8.36,7.68,491916,1,171.28,303.712,3,49,520,46400,0
400,23.8372,69.76,0.507,35724.205,88.2,7.245,7.45,7.215,7.255,8.08,533713,0,159.84,303.936,4,45,454,49200,1
401,21.2526,78.86,0.427,36624.115,142.6,8.68,8.775,8.62,8.97,6.8,492480,0,186.96,243.584,2,27,561,44800,0
402,39.1154,71.28,0.462,33591.085,162.3,7.75,7.8,7.7,7.845,6.8,406866,1,173.92,262.368,3,20,488,29600,0
403,23.4342,65.26,0.547,33141.13,166.9,6.58,6.665,6.46,6.655,7.06,430178,0,124.4,302.56,1,48,387,32000,0
404,35.2324,62.94,0.353,30885.8,136.3,8.95,9.015,8.97,9.095,8.4,458883,0,149.12,263.648,4,59,589,45600,1
405,148.881,91.2,0.416,35690.875,148.3,8.8,9.04,8.83,8.93,7.96,458882,1,174.44,202.576,4,42,538,32200,0
406,101.948,94.16,0.129,30374.74,173.5,9.18,9.4,9.21,9.385,9.06,308802,1,146.24,262.496,4,25,793,31200,1
407,20.8602,58.82,0.587,31457.965,95.4,4.62,4.815,4.62,4.775,7.6,484954,0,175.28,242.912,4,34,470,36400,1
408,28.7142,76.18,0.511,29685.92,173.5,8.025,8.07,7.93,8.225,7.28,367698,0,158.0,263.2,4,60,562,40000,1
409,21.6028,66.92,0.501,32496.75,115.0,8.01,8.125,7.94,8.055,7.16,482433,1,162.4,203.36,1,21,510,42000,1
410,20.3002,59.02,0.565,36857.425,103.2,5.69,5.91,5.73,5.985,8.6,507911,1,125.8,263.92,4,45,490,49000,1
411,20.5458,69.14,0.531,39912.675,134.6,7.485,7.57,7.495,7.515,7.44,547051,0,147.88,2022.4,4,38,458,69400,1
412,35.4598,71.28,0.462,36079.725,167.9,7.715,7.825,7.655,7.895,7.8,455480,1,119.36,302.944,1,35,544,36800,0
413,21.1122,59.48,0.6,39112.755,83.5,6.08,6.095,5.945,6.22,8.04,524749,1,159.6,224.64,3,36,414,58000,0
414,48.5004,94.16,0.129,36163.05,173.5,9.08,9.155,9.01,9.22,9.06,475753,1,143.32,243.728,3,36,765,46600,0
415,23.2422,68.92,0.536,34663.2,89.8,7.72,7.815,7.655,7.95,7.28,527157,0,132.08,204.032,1,25,434,50400,0
416,175.0446,91.2,0.287,35002.055,157.2,8.45,8.715,8.59,8.675,7.96,425095,0,111.96,302.384,1,39,650,29800,0
417,21.8598,106.3,0.419,33113.355,166.4,8.83,9.075,8.865,9.05,8.18,388265,1,178.2,203.28,4,51,608,41000,0
418,20.3902,57.76,0.5839,39462.72,133.0,5.28,5.455,5.315,5.505,7.28,477265,1,165.2,205.28,2,30,390,66000,1
419,21.4488,58.38,0.589,32685.62,92.0,4.585,4.725,4.515,4.75,8.34,500120,1,147.44,222.976,1,50,397,37200,1
420,1378.416,91.2,0.307,31569.065,173.5,9.235,9.405,9.28,9.23,6.96,342621,1,146.0,280.8,1,38,654,10000,0
421,507.876,91.2,0.3,25841.86,173.5,9.145,9.32,9.14,9.46,7.96,291349,1,154.2,301.68,1,34,597,21000,1
422,21.6616,59.92,0.512,31130.22,163.3,8.47,8.58,8.425,8.545,8.44,440780,1,198.56,204.224,3,27,467,52800,0
423,20.2864,57.64,0.589,37862.88,114.0,5.685,5.86,5.815,5.99,8.98,512129,1,148.64,305.056,3,45,426,63200,1
424,221.246,91.2,0.416,37957.315,167.8,8.95,9.055,8.865,8.955,7.96,388831,1,133.64,282.256,3,29,547,28200,0
425,33.133,62.94,0.353,38007.31,173.5,8.9,9.09,8.84,9.145,8.4,483741,1,146.04,224.816,1,40,599,60200,0
426,21.8756,70.74,0.476,32713.395,112.5,7.12,7.43,7.21,7.335,8.96,407557,1,110.68,203.472,2,57,575,43400,0
427,22.4166,60.78,0.555,44823.295,149.5,8.15,8.34,8.215,8.305,7.4,543618,1,125.48,246.192,1,53,413,77400,0
428,23.8146,66.72,0.569,37318.49,91.0,5.96,6.2,5.96,6.23,8.18,531248,1,186.48,224.192,4,39,443,52400,0
429,20.3418,59.04,0.59,37374.04,109.6,3.84,4.035,3.84,4.03,8.6,502830,1,122.04,244.816,3,40,474,60200,1
430,21.1292,80.66,0.563,34618.76,127.2,7.33,7.5,7.45,7.69,8.26,447528,1,176.48,303.392,3,53,377,42400,0
431,137.441,91.2,0.307,35579.775,169.5,9.115,9.18,9.1,9.255,6.96,390048,1,109.0,222.0,1,24,685,25000,0
432,45.4692,94.16,0.395,34718.75,166.1,9.07,9.24,9.06,9.03,9.06,540041,1,168.8,244.32,3,23,519,54000,1
433,25.0398,76.18,0.511,32124.565,146.2,7.68,7.875,7.7,8.04,8.28,378970,1,159.0,203.6,4,38,519,45000,1
434,24.996,98.78,0.376,32535.635,171.7,9.055,9.295,9.08,9.235,6.76,380380,0,161.32,282.128,1,39,593,26600,0
435,22.8104,76.18,0.511,35413.125,105.8,7.945,8.04,7.91,8.215,7.28,504226,1,151.24,204.496,4,3,441,56200,0
436,381.692,91.2,0.321,35740.87,173.5,9.06,9.125,9.08,9.065,6.96,302506,0,172.88,221.152,4,59,588,14400,1
437,20.1812,60.94,0.6,39373.84,94.3,6.28,6.5,6.18,6.425,7.94,489220,1,156.88,245.152,2,30,424,64400,1
438,93.939,91.2,0.282,27569.465,164.9,8.96,9.225,9.07,9.245,7.96,417956,0,204.76,283.504,3,58,757,43800,1
439,22.2658,64.86,0.572,38312.835,127.8,6.755,6.935,6.8,6.84,8.68,470107,1,204.8,224.32,4,24,387,54000,1
440,23.9078,76.62,0.587,34690.975,79.7,7.32,7.385,7.25,7.47,8.16,493124,1,119.36,243.744,3,45,434,46800,1
441,50.3804,94.16,0.395,46523.125,167.4,8.87,9.03,8.8,8.975,9.06,561132,1,160.0,248.0,1,57,603,100000,1
442,181.1158,91.2,0.416,30146.985,168.9,8.695,8.835,8.72,8.895,7.96,418266,0,181.52,222.208,2,47,498,27600,1
443,20.9962,66.28,0.561,33318.89,94.9,6.555,6.74,6.565,6.51,8.64,496877,0,183.36,223.744,1,41,416,46800,0
444,21.433,106.3,0.419,33352.22,157.6,8.78,9.02,8.815,8.99,8.18,454602,1,194.12,203.248,2,39,568,40600,0
445,35.714,62.94,0.353,38962.77,158.1,8.89,9.07,8.82,8.955,9.4,440617,0,122.28,204.912,1,41,578,61400,1
446,21.3776,59.92,0.512,34129.92,135.7,8.655,8.805,8.605,8.74,7.44,461876,1,132.48,305.792,1,59,561,72400,1
447,22.285,82.78,0.45,35402.015,165.9,8.175,8.375,8.315,8.405,8.72,451935,1,123.2,263.68,4,21,561,46000,0
448,22.3008,60.78,0.555,34235.465,143.1,8.21,8.325,8.23,8.245,8.4,467769,0,204.56,243.424,1,21,463,42800,0
449,20.8588,85.08,0.536,34713.195,150.8,8.095,8.33,8.04,8.305,8.36,468556,0,114.24,263.296,2,54,465,41200,0
450,21.3822,61.88,0.563,37435.145,104.3,6.645,6.79,6.63,6.975,7.96,507193,0,176.2,224.88,4,40,384,61000,0
451,20.597,59.36,0.542,35718.65,132.2,6.89,7.1,6.885,7.005,7.26,498425,1,143.48,284.592,4,53,460,57400,0
452,91.3736,91.2,0.42,35757.535,148.5,8.48,8.685,8.495,8.55,7.96,421532,1,169.28,303.712,2,39,635,46400,1
453,133.3996,91.2,0.369,37124.065,170.3,9.225,9.36,9.175,9.53,7.96,513408,1,134.0,308.0,1,58,675,100000,1
454,67.5714,91.2,0.417,32613.405,115.4,8.035,8.22,8.115,8.185,7.96,438045,1,162.24,243.296,3,31,609,41200,1
455,125.861,91.2,0.3,33613.305,156.0,8.915,9.045,8.76,8.94,7.96,412194,1,193.28,203.712,1,53,619,46400,1
456,21.6488,64.86,0.572,36001.955,92.0,6.87,6.94,6.775,7.035,8.68,523902,1,147.48,243.792,2,48,491,47400,1
457,23.8266,66.72,0.569,31135.775,143.7,5.86,6.085,5.86,6.285,8.18,405929,1,185.4,202.96,4,59,438,37000,0
458,20.6226,63.78,0.558,33407.77,122.0,5.88,6.045,5.885,6.165,7.24,494404,1,143.0,262.8,3,26,507,35000,0
459,21.8206,59.92,0.512,39746.025,165.7,8.64,8.675,8.54,8.75,7.44,549262,1,185.16,306.064,1,56,430,75800,1
460,52.5728,98.78,0.376,27880.545,173.5,9.185,9.34,9.145,9.45,7.76,233100,1,199.76,242.304,4,43,561,28800,1
461,22.1224,64.86,0.572,33857.725,138.6,6.785,6.96,6.685,6.9,7.68,462958,0,166.04,263.216,4,41,397,40200,0
462,241.748,91.2,0.282,35613.105,173.5,9.035,9.095,9.06,9.095,6.96,431269,1,120.68,262.672,2,48,649,33400,1
463,25.818,98.78,0.376,34296.57,167.1,9.07,9.23,9.065,9.41,6.76,354960,0,113.6,202.24,3,28,570,28000,1
464,66.6198,94.16,0.129,28808.23,167.3,9.21,9.385,9.2,9.14,8.06,309356,0,197.12,282.848,3,43,838,35600,1
465,105.2262,91.2,0.23,33952.16,154.8,8.61,8.81,8.72,8.845,6.96,437945,0,157.39149797570855,283.616,3,26,743,45200,1
466,22.7174,76.18,0.511,33685.52,132.6,7.85,8.005,7.725,7.94,7.28,418851,1,137.76,283.904,4,31,447,48800,1
467,21.4026,82.78,0.45,36896.31,158.6,8.24,8.405,8.155,8.36,7.72,461695,0,185.48,284.592,4,23,487,57400,0
468,34.516,71.28,0.462,31813.485,143.0,8.01,8.175,8.0,8.215,7.8,463328,0,171.28,242.912,2,27,578,36400,0
469,23.0172,110.48,0.391,30296.97,166.2,8.95,9.215,9.02,9.175,7.98,411264,0,120.08,282.432,4,28,605,30400,1
470,121.8034,91.2,0.287,34979.835,165.3,8.76,8.87,8.815,8.82,7.96,411619,0,134.44,302.576,4,21,646,32200,0
471,32.294,67.4,0.493,36762.99,154.3,8.25,8.4,8.23,8.58,7.52,489836,1,194.04,244.816,1,39,491,60200,1
472,29.8596,74.8,0.456,36857.425,156.0,8.215,8.38,8.295,8.475,7.32,539571,0,143.12,223.648,1,31,581,45600,1
473,46.8568,94.16,0.395,33696.63,173.5,9.02,9.23,9.05,9.185,8.06,483363,0,177.72,263.888,1,46,556,48600,0
474,242.162,91.2,0.332,27252.83,173.5,9.26,9.505,9.36,9.525,7.96,237541,1,137.52,262.208,4,56,611,27600,1
475,20.9332,58.04,0.596,39479.385,110.1,6.18,6.49,6.3,6.41,8.48,511537,1,138.12,284.848,2,24,401,60600,0
476,25.0774,68.82,0.552,29991.445,168.8,7.01,7.16,7.02,7.07,8.42,264112,0,141.76,282.304,4,34,427,28800,1
477,21.5006,59.36,0.528,41218.1,145.4,8.345,8.54,8.36,8.555,7.32,497990,1,213.36,245.344,1,23,506,66800,0
478,211.9142,91.2,0.307,35574.22,173.5,9.17,9.32,9.115,9.12,7.96,359036,0,108.84,281.936,1,42,689,24200,0
479,20.5086,62.56,0.516,37196.28,129.9,6.985,7.19,7.08,7.28,7.48,480187,1,179.56,303.824,2,52,479,47800,0
480,20.7922,65.38,0.485,33535.535,108.0,6.87,7.15,6.865,7.145,6.96,477685,1,178.44,283.376,4,57,506,42200,0
481,293.562,91.2,0.26,32968.925,161.4,9.075,9.195,9.065,9.025,6.96,257073,1,191.36,281.344,4,57,712,16800,1
482,20.8022,58.04,0.596,40479.285,107.6,6.21,6.4,6.245,6.525,8.48,549247,1,145.32,305.328,2,20,367,66600,0
483,199.6592,91.2,0.23,34507.66,170.9,8.92,9.095,8.785,8.955,6.96,399154,0,119.12,282.848,4,39,773,35600,0
484,25.183,98.78,0.376,31624.615,169.5,8.955,9.135,9.08,9.255,6.76,391198,1,118.48,302.592,4,31,567,32400,1
485,218.331,91.2,0.307,32507.86,151.3,9.15,9.38,9.14,9.33,6.96,270691,0,134.52,281.008,1,42,613,12600,0
486,28.0404,74.8,0.456,35452.01,140.7,8.1,8.325,8.21,8.3,8.32,478332,0,111.24,203.696,4,53,515,46200,0
487,30.6824,62.94,0.353,41773.6,162.9,8.8,9.0,8.925,9.0,9.4,526451,1,133.24,226.896,2,24,651,86200,1
488,44.4716,94.16,0.395,38568.365,170.9,9.005,9.12,9.04,9.08,9.06,501350,1,164.52,266.608,4,57,549,82600,1
489,44.6494,71.28,0.462,34118.81,165.2,7.91,8.01,7.845,8.275,6.8,387496,1,116.08,282.432,1,48,575,30400,0
490,22.0306,80.66,0.563,34879.845,148.0,7.835,8.14,7.87,8.05,8.26,478283,0,146.0,243.2,4,22,453,40000,1
491,21.9208,67.82,0.553,38073.97,116.3,7.86,7.95,7.73,7.925,8.48,532339,1,176.8,245.12,1,23,385,64000,1
492,26.4528,98.78,0.376,33007.81,167.0,8.87,9.08,8.91,9.205,6.76,394365,0,202.96,202.784,1,37,622,34800,0
493,20.2602,58.04,0.558,40223.755,122.8,6.34,6.52,6.41,6.655,8.9,516919,1,125.08,265.232,4,48,525,65400,1
494,29.5094,74.8,0.456,33957.715,132.3,7.965,8.07,7.88,8.08,7.32,471282,0,206.4,243.36,2,36,542,42000,1
495,31.801,98.78,0.376,35396.46,171.4,8.795,8.92,8.8,8.83,6.76,456491,1,179.2,243.68,2,57,550,46000,0
496,1799.524,91.2,0.329,38707.24,165.4,9.17,9.43,9.155,9.41,6.96,417588,1,188.16,281.664,4,21,666,20800,0
497,30.5386,67.4,0.496,48467.375,156.5,8.435,8.695,8.525,8.56,7.52,521198,1,150.0,268.0,1,20,570,100000,1
498,24.3438,76.18,0.511,32257.885,127.3,8.17,8.21,8.1,8.215,8.28,414813,1,136.96,263.584,1,20,527,44800,1
499,21.103,59.36,0.528,40195.98,114.6,7.95,8.02,7.955,8.03,7.32,525924,0,138.44,205.776,1,55,524,72200,1
500,26.3654,74.8,0.456,32852.27,156.7,7.9,8.09,7.96,8.055,7.32,387823,0,145.12,242.848,1,43,520,35600,1
501,20.8924,64.72,0.574,36768.545,143.9,7.145,7.445,7.145,7.46,7.2,510436,1,111.56,243.824,3,49,501,47800,1
502,264.944,91.2,0.416,32424.535,133.2,8.865,9.165,8.905,9.07,6.96,401981,0,182.08,281.632,4,33,558,20400,0
503,23.4662,74.38,0.415,31702.385,127.5,8.65,8.865,8.79,8.93,8.16,441556,1,118.72,283.488,1,31,581,43600,0
504,26.0694,69.76,0.507,35063.16,102.4,7.265,7.455,7.145,7.3,7.08,509852,1,141.2,243.68,1,36,485,46000,0
505,23.1752,76.62,0.587,33113.355,91.0,7.28,7.4,7.29,7.455,8.16,491978,0,200.68,263.472,2,46,400,43400,1
