Income,Family,CCAvg,Education,Mortgage,SecuritiesAccount,CDAccount,Online,CreditCard,Personal Loan
45,4,0.2,1,0,0,0,0,1,0
108,3,1.0,1,383,0,0,1,0,0
29,4,1.5,3,146,0,0,0,0,0
63,4,1.2,2,0,1,0,0,1,0
39,1,1.4,3,0,0,0,1,0,0
93,4,2.6,3,0,0,0,0,0,0
62,1,1.0,1,0,1,0,1,0,0
34,2,0.3,2,0,0,0,1,1,0
42,1,0.3,3,0,0,0,1,0,0
173,3,4.660447119230873,2,178,0,1,1,1,1
48,4,0.1,3,0,0,0,0,1,0
166,3,3.3083448824998696,3,58,0,1,1,1,1
189,2,7.6,1,0,0,0,1,0,0
33,4,0.4,2,0,0,0,0,0,0
149,3,3.382211883289377,2,25,1,1,0,1,1
69,3,0.7,2,80,0,0,1,0,0
33,3,1.9,2,144,0,0,0,0,0
120,1,0.0,1,0,0,0,1,0,0
140,1,4.015855997237146,2,99,0,1,0,0,1
23,2,0.1,3,91,0,1,1,1,0
85,4,0.1,2,131,0,0,0,0,0
38,2,1.0,3,164,0,0,1,0,0
63,4,1.2,2,0,0,0,1,0,0
182,2,3.5170807456539097,2,194,0,1,1,0,1
145,1,6.095614391105468,2,9,0,1,0,1,1
156,4,3.9904006542459367,3,148,0,1,0,0,1
132,3,5.9,2,307,0,0,0,0,1
12,3,0.4,1,0,0,0,0,0,0
28,3,0.9,1,0,0,0,0,0,0
148,2,4.325514146639801,3,68,0,1,0,1,1
121,1,1.5,1,0,0,0,1,0,0
132,3,4.652979903420495,2,40,1,1,0,0,1
190,4,0.3,3,305,0,0,0,0,1
84,2,2.8,1,0,0,0,1,0,0
30,3,0.7,2,0,0,0,1,0,0
51,3,1.0,2,0,0,0,1,0,0
151,2,5.967264848910828,3,33,0,1,1,0,1
62,2,2.2,3,0,0,0,1,0,0
148,1,1.0,1,0,0,0,0,0,0
148,2,4.3,3,0,0,0,1,0,1
38,2,0.7,1,0,0,0,0,0,0
91,3,1.6,1,126,0,0,1,1,0
144,1,4.957363112614421,2,311,0,1,0,0,1
59,3,3.0,2,0,0,0,1,0,0
59,1,0.0,2,0,1,0,0,0,0
175,3,4.7229089102468444,2,192,0,1,1,0,1
135,3,5.593186902198841,2,385,0,1,0,0,1
125,1,2.4,1,0,0,0,0,1,0
164,2,7.6,1,0,0,1,1,1,0
63,4,1.6,2,0,0,0,0,0,0
13,4,1.0,1,95,1,0,1,0,0
88,2,1.8,2,319,0,0,1,1,0
42,4,1.3,3,0,1,0,0,0,0
178,2,3.9458926288507863,2,117,0,1,1,0,1
149,3,8.41049130292448,3,323,0,1,1,1,1
32,4,0.6,1,77,0,0,0,1,0
40,4,0.8,1,0,0,0,1,0,0
149,1,6.0,1,0,0,0,0,0,0
161,3,5.993646770569477,2,212,0,1,1,0,1
91,2,2.0,1,0,0,0,1,0,0
41,4,1.7,2,0,0,0,1,0,0
148,3,6.142595101387714,2,4,0,1,1,0,1
33,1,1.8,2,78,0,0,1,0,0
125,1,7.3,1,0,0,0,0,0,0
112,4,2.1,3,0,0,0,0,1,0
14,2,0.7,3,0,1,0,1,0,0
159,2,5.267910479373928,2,51,0,1,1,1,1
42,1,1.2,2,0,0,0,0,0,0
109,4,1.8,1,0,0,0,0,0,1
147,3,3.8208595941540566,3,153,0,1,1,0,1
61,3,0.5,3,0,0,0,1,0,0
101,3,4.4,2,82,0,0,0,0,1
54,4,0.2,1,141,1,0,0,0,0
132,4,3.86281450061242,2,59,0,1,0,0,1
155,3,2.9962055103505083,3,18,0,1,0,1,1
140,2,5.070209495170117,3,57,0,1,1,1,1
198,2,2.8,1,0,0,0,1,1,0
34,2,1.3,1,116,0,0,0,0,0
53,3,2.2,1,0,0,0,0,1,0
153,1,1.3,1,455,0,0,0,0,0
187,2,4.5401417891405895,2,156,0,1,0,0,1
31,4,1.5,3,0,0,0,1,0,0
83,1,3.8,1,97,0,0,0,0,1
129,4,4.2,3,0,0,0,0,0,1
74,1,3.6,2,0,0,0,1,1,0
159,1,4.295980522948193,2,179,0,1,1,0,1
202,2,5.555881126401531,2,53,0,1,1,0,1
137,3,3.87300102235855,2,82,0,1,0,0,1
68,1,1.5,2,0,0,0,0,0,0
150,4,3.8825539545136953,1,488,1,1,1,1,1
176,3,5.6079590327877415,2,384,0,1,0,1,1
20,1,1.3,1,0,0,0,1,0,0
125,2,3.9,1,0,0,0,0,0,0
31,1,1.0,3,0,0,0,0,0,0
164,2,7.8,1,0,0,0,1,1,0
179,4,2.1,2,0,0,0,0,0,1
90,1,1.9,2,0,0,0,1,0,0
59,3,0.8,1,159,1,0,1,0,0
184,2,4.359196426778718,2,27,0,1,0,0,1
94,3,0.8,1,236,0,0,1,0,0
153,2,6.801866928686154,3,25,0,1,1,0,1
155,1,4.5900144853957645,2,196,0,1,0,1,1
43,3,1.5,1,168,0,0,0,1,0
23,1,0.3,1,0,0,0,0,0,0
191,2,6.076789689411823,2,120,0,1,0,0,1
45,2,1.7,2,0,0,0,0,1,0
8,3,0.1,2,83,0,0,1,0,0
92,1,1.9,2,100,0,0,0,1,0
175,4,3.669446451775882,3,35,0,1,0,1,1
139,3,4.3493203097768935,2,25,0,1,0,0,1
90,2,0.3,1,0,0,0,1,1,0
134,3,7.094851721459969,2,83,0,1,0,1,1
25,2,0.1,2,91,1,0,0,0,0
118,1,4.7,1,159,0,0,0,1,0
166,3,5.246659591990807,2,141,0,1,1,1,1
200,2,8.547197489606102,3,114,0,1,1,0,1
137,2,7.450307725127487,2,115,0,1,1,1,1
41,2,1.0,3,154,1,0,1,0,0
134,4,3.4722195152551634,2,133,0,1,1,0,1
199,1,6.33,1,0,0,0,0,0,0
64,4,2.6,3,0,0,0,1,0,0
39,2,0.8,3,0,0,0,0,0,0
141,2,3.1607603563752065,2,103,0,1,0,0,1
54,3,2.1,1,0,0,0,1,0,0
148,2,3.9102527925798536,2,38,0,1,0,0,1
120,2,6.1,1,196,0,0,1,0,0
21,1,0.3,3,117,0,0,0,0,0
44,4,0.9,2,194,0,0,1,0,0
50,4,2.1,3,209,0,0,1,0,0
181,4,3.10570038956456,2,240,0,1,0,0,1
166,2,6.198631352438607,2,130,0,1,1,1,1
102,4,3.0,2,115,0,0,1,0,1
154,2,5.169206170899017,3,236,0,1,1,0,1
154,2,2.8,1,94,0,0,0,0,0
169,2,3.388606527864237,2,252,0,1,0,1,1
28,4,0.4,2,100,0,0,1,0,0
165,2,4.308424277910759,3,121,0,1,1,1,1
74,4,0.1,2,257,0,0,0,1,0
144,4,3.760195210858305,3,65,0,1,1,1,1
22,2,1.0,1,0,1,1,1,1,0
63,2,1.7,3,184,1,0,1,0,0
166,4,3.4132393072274105,2,162,1,1,1,0,1
94,1,1.5,3,0,0,0,0,1,0
123,3,4.9300793478307945,2,62,0,1,0,0,1
142,1,5.2102132626276525,2,112,1,1,1,0,1
173,1,6.4609215370301785,2,180,0,1,0,0,1
130,2,6.7,1,0,0,0,0,1,0
173,1,4.6,2,88,0,1,1,0,1
45,2,0.6,3,0,0,0,0,0,0
155,4,7.123678228432088,2,267,0,1,1,0,1
122,2,3.163171818290498,2,453,1,1,1,0,1
38,2,1.7,2,0,0,0,1,0,0
188,3,4.0551234416610376,3,54,1,1,1,0,1
43,2,0.3,1,0,0,0,1,0,0
185,3,4.388693810557881,2,36,0,1,1,0,1
61,3,2.0,1,0,0,0,0,1,0
21,3,1.0,1,0,0,0,1,0,0
75,4,3.6,3,0,0,0,1,1,0
79,2,1.5,3,0,0,0,1,1,0
142,2,4.005523421917856,2,199,1,1,1,0,1
202,3,7.590009636015583,2,360,0,1,1,0,1
104,2,3.6,3,0,0,0,0,1,1
153,1,3.4703398390751965,2,5,0,1,1,1,1
70,2,1.5,2,0,0,0,0,0,0
152,3,3.804555505171424,2,80,0,1,1,1,1
85,4,4.9,1,0,0,0,1,0,0
149,2,4.537029166445548,2,169,0,1,1,0,1
29,3,2.0,3,151,1,0,0,0,0
192,4,3.7489866127768834,3,33,1,1,1,1,1
85,3,1.2,3,107,0,0,1,1,0
18,4,0.2,1,0,0,0,1,1,0
50,1,1.8,3,0,0,0,1,0,0
65,1,1.2,1,268,0,0,1,0,0
65,4,2.0,3,0,0,0,1,0,0
112,3,2.5,1,0,0,0,1,0,0
138,1,3.5,1,0,0,0,1,0,0
113,2,3.3,1,0,0,0,0,1,0
145,2,6.8,1,0,0,0,1,0,0
207,4,3.284872719696886,2,281,0,1,0,0,1
140,1,3.4899195024292284,3,170,0,1,1,0,1
70,4,0.0,1,0,0,0,1,1,0
63,4,2.0,2,0,1,0,1,0,0
169,3,4.100567797065279,2,158,0,1,0,0,1
50,3,0.5,3,0,0,0,0,0,0
167,2,6.22140960823813,3,149,0,1,1,1,1
52,2,2.4,2,147,0,0,0,0,0
8,2,0.1,3,0,0,0,0,1,0
43,4,0.4,1,0,0,0,0,1,0
49,1,1.5,1,0,0,0,0,0,0
110,3,1.8,2,0,0,0,1,0,0
38,3,0.5,2,0,0,0,1,1,0
11,4,0.2,1,0,1,0,0,0,0
102,3,1.7,2,0,0,0,1,0,0
83,3,0.8,1,0,0,0,1,0,0
61,2,0.4,3,0,0,0,0,0,0
142,3,6.8341694565617725,2,219,1,1,1,1,1
154,3,6.448817717790289,2,165,0,1,1,0,1
148,2,4.4002877637274125,3,5,0,1,0,0,1
183,2,3.687708672510892,2,66,0,1,1,0,1
174,4,2.734703654423691,2,324,1,1,0,0,1
142,2,3.9,1,0,0,0,0,1,0
70,1,2.8,2,0,0,0,1,1,0
45,1,1.8,1,0,0,0,0,0,0
81,2,2.8,1,0,0,0,1,0,0
82,2,1.8,2,0,1,0,0,1,0
171,4,3.0883752834440803,2,263,0,1,0,0,1
164,4,7.4,3,0,0,0,1,0,1
55,3,2.3,1,0,1,1,1,1,0
168,3,8.03055313969125,2,16,0,1,1,0,1
138,2,3.3,1,0,0,0,0,1,0
60,4,2.6,3,0,0,0,0,0,0
128,4,7.285387683504584,2,3,0,1,0,1,1
50,2,2.1,3,0,0,0,1,0,0
58,3,1.5,1,131,0,0,0,0,0
15,1,1.0,1,0,0,0,1,0,0
178,1,2.9,1,0,0,0,1,0,0
35,3,0.9,3,136,0,0,1,0,0
20,1,0.5,3,102,0,0,1,0,0
176,3,3.957461499857202,3,93,0,1,1,0,1
211,3,3.975726446623305,2,82,0,1,1,0,1
24,2,0.2,3,140,0,0,1,0,0
184,3,6.343585454233938,3,76,1,1,0,1,1
93,4,4.1,2,0,0,0,0,1,1
42,1,1.6,2,0,0,0,1,0,0
141,3,6.17630553293423,2,47,0,1,1,0,1
131,3,5.223525823316707,2,225,0,1,0,1,1
43,3,0.5,3,0,0,0,1,0,0
78,4,2.0,2,119,1,0,1,0,0
164,4,6.323824737760897,3,115,1,1,0,1,1
21,4,1.0,1,0,0,0,0,0,0
64,2,1.5,1,0,0,0,0,1,0
140,1,3.5,1,342,0,0,0,0,0
146,2,6.8102183036728166,2,24,0,1,1,0,1
49,3,2.5,2,0,0,0,1,1,0
85,3,1.6,1,157,0,0,1,1,0
112,2,2.2,1,394,0,0,0,0,0
22,1,1.3,1,80,0,0,0,0,0
168,2,8.0,1,152,1,0,0,0,0
138,3,4.1212607245055715,2,162,1,1,0,0,1
30,4,1.0,1,163,0,0,1,0,0
123,1,3.8,1,0,0,0,1,1,0
61,3,0.9,2,0,0,0,0,0,0
162,3,4.181470821238936,2,80,1,1,1,0,1
39,2,0.3,1,0,0,0,1,0,0
113,2,0.2,1,0,0,0,1,1,0
211,3,5.1437096209796795,2,14,0,1,1,0,1
134,3,3.9,3,121,0,0,1,0,1
63,2,3.2,1,0,0,0,0,0,0
25,2,0.3,1,0,1,0,1,0,0
119,1,2.9,1,0,1,0,1,0,0
184,3,7.5,1,0,0,0,0,0,1
138,1,2.5,1,0,0,0,1,0,0
130,3,6.3,2,99,0,0,0,1,1
32,4,0.1,3,0,1,0,0,0,0
13,3,0.9,3,0,0,0,1,0,0
61,4,0.9,1,177,0,0,0,0,0
173,3,3.1,3,0,0,0,1,0,1
69,4,2.2,2,0,0,0,0,1,0
92,1,0.2,2,0,0,0,0,0,0
82,4,2.67,1,0,0,0,0,0,0
65,1,0.0,1,0,0,0,1,1,0
89,3,3.9,2,216,1,1,1,0,1
68,4,0.7,1,191,0,0,1,1,0
172,4,4.793164028734621,2,91,0,1,1,0,1
90,2,1.3,1,0,1,0,1,0,0
82,4,0.4,1,0,0,0,0,0,0
129,4,5.4913309991113906,2,41,0,1,1,0,1
94,3,0.5,3,0,0,0,0,0,0
38,3,1.0,2,150,0,0,1,0,0
142,3,1.789610760130215,3,495,0,1,1,1,1
43,1,2.1,3,0,0,0,0,1,0
134,1,6.8088180100440505,2,227,1,1,1,0,1
73,2,0.7,2,0,0,0,1,1,0
128,2,3.833122441035924,3,23,0,1,1,0,1
41,3,2.0,1,0,0,0,1,0,0
191,1,6.33,1,0,0,0,1,0,0
29,1,0.5,3,0,0,0,1,0,0
175,4,3.500907935402321,2,97,0,1,1,0,1
103,1,3.33,1,0,1,1,1,1,1
42,1,1.5,1,0,0,0,1,1,0
78,2,3.8,3,268,0,0,0,0,0
147,1,5.258731818575543,2,61,0,1,1,0,1
121,1,4.665899605669297,3,322,0,1,0,0,1
78,2,2.0,1,0,0,0,1,1,0
170,2,4.144630446246103,2,81,0,1,1,1,1
91,2,2.8,1,0,0,0,1,0,0
95,2,1.6,1,0,0,0,0,0,0
204,2,6.442630288106867,2,24,0,1,0,1,1
145,4,6.9,1,380,0,0,0,1,1
19,4,0.7,1,0,0,0,0,0,0
132,2,3.7667261478569514,3,184,0,1,1,0,1
112,1,2.4,1,0,1,1,1,1,0
112,3,2.5,1,389,1,0,1,0,0
149,2,5.395386076172127,2,119,0,1,1,0,1
38,4,2.0,2,0,1,0,0,0,0
83,4,2.2,2,106,0,0,1,0,0
199,1,3.6302472969353614,2,80,0,1,1,1,1
140,1,3.3735325155553437,2,110,0,1,1,0,1
156,3,6.278672006030487,2,38,0,1,0,0,1
18,3,0.1,2,110,0,0,1,0,0
45,4,0.0,2,0,0,0,1,1,0
128,3,3.1735292753947792,3,292,0,1,1,1,1
184,3,3.843511975296991,3,181,0,1,0,0,1
65,2,2.8,1,0,0,0,1,1,0
30,1,0.5,3,0,0,0,1,0,0
39,2,2.1,3,119,0,0,0,0,0
78,1,5.2,1,0,0,0,1,0,0
42,3,0.1,3,149,0,0,0,1,0
166,3,3.1564776120987212,3,47,0,1,1,0,1
111,4,2.3,3,0,0,0,1,0,0
40,2,1.0,2,0,0,0,1,0,0
55,1,0.2,1,0,0,0,1,0,0
177,2,4.459454952517431,2,175,0,1,0,0,1
28,1,0.6,3,0,0,0,0,1,0
121,1,4.3,1,0,1,0,0,0,0
78,2,2.4,2,205,0,0,0,1,0
150,3,8.044760767168986,2,54,0,1,0,0,1
179,3,4.31489484485509,2,21,0,1,1,0,1
39,4,0.6,2,0,0,0,0,1,0
49,3,0.7,2,196,0,0,0,1,0
130,2,5.290385072294066,3,211,0,1,0,1,1
186,3,4.540451670843766,3,17,0,1,0,0,1
144,4,5.4,1,210,0,0,1,0,1
150,2,4.928450757654263,3,7,0,1,0,0,1
49,1,1.8,1,0,0,0,0,1,0
184,2,5.1,2,0,0,0,0,0,1
63,3,2.2,3,0,0,0,0,0,0
68,1,2.67,2,0,0,0,1,1,0
81,1,1.3,3,293,0,0,0,1,0
110,4,1.8,3,190,0,0,1,0,0
74,4,1.3,1,0,0,0,1,0,0
93,2,3.1,2,0,0,0,1,0,1
124,2,3.9,1,0,1,0,0,1,0
154,3,6.359169227357008,3,195,0,1,0,0,1
170,1,3.3268708407106007,3,102,0,1,0,0,1
164,1,6.0,3,0,0,0,1,0,1
137,3,3.153244604672365,2,42,1,1,1,1,1
53,4,2.8,2,0,1,0,0,0,0
122,1,1.3,1,0,0,0,0,0,0
164,1,5.0,1,0,0,0,0,1,0
78,4,4.9,1,0,0,0,0,0,0
125,3,3.6521307047942777,1,388,1,1,1,1,1
138,2,4.526131164022602,3,93,0,1,1,0,1
190,3,5.676125795357323,2,39,1,1,1,1,1
21,3,0.1,2,0,0,0,0,0,0
139,2,8.0,1,0,0,0,1,0,0
42,1,2.1,3,0,0,0,1,0,0
169,3,4.4193602073287925,3,252,0,1,0,0,1
133,3,4.151544127004295,2,120,0,1,0,0,1
32,2,2.0,2,0,0,0,0,1,0
72,3,2.0,2,0,0,0,0,0,0
53,4,2.2,1,114,0,0,1,0,0
169,3,4.794410596520785,3,32,0,1,0,0,1
42,1,0.8,2,0,0,0,1,0,0
171,2,2.2,2,569,0,0,1,0,1
154,3,0.3481700945308681,3,524,0,1,0,0,1
161,2,6.216317295098307,2,197,0,1,1,0,1
140,3,6.053215271323164,2,8,0,1,0,0,1
125,4,4.945299278651416,2,166,0,1,1,0,1
171,1,5.839611084368153,3,305,0,1,0,0,1
55,1,2.5,3,0,0,0,1,0,0
133,2,4.56213177060024,2,240,0,1,1,1,1
167,2,5.822751017825782,2,144,0,1,0,0,1
105,1,4.7,1,0,0,0,0,1,0
160,2,3.827735783102308,2,172,0,1,1,0,1
32,2,0.3,2,130,0,0,1,0,0
156,4,4.114260125336405,3,276,0,1,1,0,1
172,1,5.5433535821408615,2,390,0,1,0,0,1
72,3,0.3,3,0,0,0,1,0,0
128,2,4.33,1,0,0,1,1,1,0
54,1,0.8,1,0,1,0,0,1,0
18,2,0.3,3,0,1,1,1,1,0
165,2,3.799626050928175,3,347,0,1,1,1,1
110,3,4.4,1,264,0,0,1,0,0
187,4,3.7668142403859233,3,146,0,1,0,1,1
45,3,2.8,1,153,0,0,1,1,0
73,4,0.7,1,241,0,0,0,0,0
32,3,1.0,2,0,0,0,0,0,0
54,2,0.7,1,0,0,0,0,0,0
48,1,1.2,1,0,0,0,1,0,0
32,3,1.4,1,0,1,1,1,1,0
34,3,1.0,2,0,1,0,1,0,0
81,1,3.6,2,0,0,0,1,1,0
49,1,2.8,1,0,0,0,1,0,0
50,2,1.1,1,0,0,0,0,1,0
73,1,2.6,2,133,0,0,1,0,0
114,2,0.2,1,0,0,0,1,0,0
142,2,3.9,1,193,0,0,1,1,0
149,3,5.214662681448232,2,134,0,1,0,0,1
88,4,1.1,2,0,0,0,1,0,0
133,4,3.458165564997325,3,173,0,1,1,1,1
71,2,3.2,1,0,0,0,1,1,0
91,2,1.6,1,0,1,0,0,1,0
79,3,0.8,1,183,0,0,0,0,0
65,3,0.7,2,263,0,0,1,1,0
19,1,0.9,3,0,0,0,0,0,0
156,2,2.964911826175816,2,219,0,1,0,0,1
163,1,7.4,1,0,0,0,1,0,0
136,2,3.187955159191042,2,309,0,1,1,0,1
131,3,7.458339715425764,2,238,0,1,0,0,1
64,1,1.5,3,0,0,0,1,0,0
43,1,0.7,1,136,0,0,0,0,0
161,4,3.3247251283411035,3,206,0,1,1,0,1
157,2,6.456594263811387,2,134,0,1,1,0,1
70,1,0.3,1,217,0,0,0,0,0
65,4,2.0,3,0,0,0,1,0,0
68,1,0.2,2,163,0,0,0,0,0
71,3,2.33,2,0,0,0,0,0,0
28,4,1.0,3,0,0,0,0,0,0
154,2,4.5,1,207,0,0,1,0,0
105,1,0.8,3,0,1,1,1,1,0
63,2,1.0,3,82,0,0,1,0,0
180,3,6.403170675165397,2,340,0,0,1,1,1
139,3,3.3638902830649466,2,183,0,1,0,0,1
154,2,6.9,1,0,0,0,0,0,0
32,4,0.6,1,156,0,0,1,1,0
186,3,4.031622496925152,2,436,0,0,1,0,1
138,2,3.2915246557986118,3,116,0,1,1,0,1
81,3,4.4,1,0,0,0,0,1,0
170,2,6.7,1,137,0,0,1,0,0
188,3,3.1704405618947296,2,331,0,1,1,0,1
75,1,1.5,2,0,0,0,0,1,0
85,4,0.2,3,229,0,0,0,0,0
74,4,0.7,1,0,0,0,1,1,0
146,4,4.339486953403489,2,338,0,1,0,0,1
20,1,1.4,3,0,0,0,0,0,0
138,3,6.9,2,0,0,0,1,0,1
164,1,7.4423744943146755,2,221,0,1,1,0,1
55,2,1.1,1,0,0,0,0,0,0
153,3,5.223672440293956,2,88,0,1,1,1,1
25,2,1.0,1,0,0,0,1,0,0
58,3,2.0,3,0,0,0,1,0,0
32,2,0.8,3,0,0,0,1,0,0
72,3,2.6,2,0,0,0,1,0,0
104,1,4.6,1,0,0,0,1,1,0
172,4,3.1,1,282,0,1,1,1,1
49,2,1.7,1,106,0,0,0,1,0
65,2,1.5,2,0,0,0,1,0,0
149,2,5.435453027188972,2,21,0,1,0,0,1
123,3,7.553804326305682,3,182,0,1,0,1,1
154,1,7.953278124772952,2,133,0,1,1,0,1
95,3,0.5,1,0,0,0,0,0,0
92,3,0.5,1,310,0,0,1,0,0
30,3,0.7,2,0,0,0,1,1,0
20,3,0.1,2,0,0,0,0,0,0
149,4,7.2,2,0,0,1,1,1,1
174,3,5.269787260058601,3,155,0,1,0,0,1
69,1,2.8,1,220,0,0,1,1,0
143,4,8.76706974499103,2,96,0,1,0,0,1
154,2,6.640344674488658,2,80,0,1,0,0,1
71,4,1.9,1,0,0,0,1,0,0
31,4,1.5,3,0,0,0,1,0,0
176,2,4.476448163125474,3,1,0,1,1,0,1
44,3,0.9,3,0,0,0,0,0,0
45,4,2.0,3,132,1,0,0,0,0
178,3,5.957141332595572,3,168,0,1,1,0,1
29,1,0.6,3,0,0,0,1,0,0
35,3,1.4,1,0,0,0,0,0,0
39,1,1.5,1,0,0,0,1,0,0
80,2,1.6,3,238,0,0,0,0,0
29,1,1.5,2,159,0,0,0,1,0
139,4,4.0956579030947085,3,170,1,1,0,0,1
53,3,0.5,3,0,1,1,1,1,0
45,2,2.0,2,121,0,0,0,1,0
34,1,0.7,1,143,0,0,0,0,0
23,3,0.5,1,0,1,0,0,0,0
43,3,1.1,2,0,0,0,0,0,0
164,4,5.574932273324581,3,420,0,1,1,1,1
48,2,1.9,2,0,0,0,1,0,0
171,2,3.3,1,0,0,0,1,0,0
21,1,0.4,2,0,0,0,1,0,0
30,3,1.0,1,0,0,0,1,0,0
144,1,4.7500516646397175,2,276,0,1,1,0,1
152,1,7.4,3,374,0,1,1,1,1
60,2,2.2,3,115,0,0,0,0,0
166,3,6.0474208153563795,2,27,0,1,0,0,1
129,3,5.9,3,319,1,1,0,1,1
82,3,1.5,1,103,0,0,1,0,0
134,2,5.429304081127381,3,135,0,1,1,1,1
143,1,6.390802571460721,3,250,0,1,1,0,1
32,1,1.9,2,100,0,0,0,0,0
129,2,4.440505539350034,2,304,0,1,0,0,1
25,2,0.3,1,75,0,0,1,0,0
123,3,5.104453916474545,3,16,0,1,1,0,1
141,1,5.549708606409142,2,181,0,1,1,0,1
19,4,0.2,3,0,0,0,1,0,0
55,1,0.2,1,0,0,0,0,0,0
184,2,3.7295542285301813,3,131,0,1,1,0,1
42,4,0.1,3,0,0,0,0,0,0
154,2,4.75824372352633,2,175,0,1,0,0,1
127,3,5.716416408465898,2,169,1,1,1,0,1
45,4,1.2,2,138,0,0,1,0,0
28,1,1.5,3,124,1,0,1,0,0
138,4,5.312946806214775,2,194,0,1,1,1,1
128,3,4.652722513297586,2,184,0,1,1,0,1
186,2,5.390002035448344,3,13,0,1,1,1,1
90,1,2.7,2,0,0,0,1,1,0
100,4,1.7,3,0,0,0,0,1,0
194,4,4.718531981410801,2,376,0,1,1,0,1
44,1,1.9,2,0,0,0,0,1,0
122,3,4.08151890225217,3,328,0,1,0,0,1
143,4,4.055534380083343,2,123,0,1,0,1,1
41,3,0.9,3,0,0,0,1,1,0
64,3,2.5,1,0,0,0,1,0,0
