Income,Family,CCAvg,Education,Mortgage,SecuritiesAccount,CDAccount,Online,CreditCard
45,4,0.2,1,0,0,0,0,1
108,3,1.0,1,383,0,0,1,0
29,4,1.5,3,146,0,0,0,0
63,4,1.2,2,0,1,0,0,1
39,1,1.4,3,0,0,0,1,0
62,1,1.0,1,0,1,0,1,0
34,2,0.3,2,0,0,0,1,1
42,1,0.3,3,0,0,0,1,0
48,4,0.1,3,0,0,0,0,1
33,4,0.4,2,0,0,0,0,0
69,3,0.7,2,80,0,0,1,0
33,3,1.9,2,144,0,0,0,0
120,1,0.0,1,0,0,0,1,0
23,2,0.1,3,91,0,1,1,1
85,4,0.1,2,131,0,0,0,0
38,2,1.0,3,164,0,0,1,0
63,4,1.2,2,0,0,0,1,0
12,3,0.4,1,0,0,0,0,0
28,3,0.9,1,0,0,0,0,0
121,1,1.5,1,0,0,0,1,0
84,2,2.8,1,0,0,0,1,0
30,3,0.7,2,0,0,0,1,0
51,3,1.0,2,0,0,0,1,0
62,2,2.2,3,0,0,0,1,0
148,1,1.0,1,0,0,0,0,0
38,2,0.7,1,0,0,0,0,0
91,3,1.6,1,126,0,0,1,1
59,3,3.0,2,0,0,0,1,0
59,1,0.0,2,0,1,0,0,0
125,1,2.4,1,0,0,0,0,1
63,4,1.6,2,0,0,0,0,0
13,4,1.0,1,95,1,0,1,0
88,2,1.8,2,319,0,0,1,1
42,4,1.3,3,0,1,0,0,0
32,4,0.6,1,77,0,0,0,1
40,4,0.8,1,0,0,0,1,0
149,1,6.0,1,0,0,0,0,0
91,2,2.0,1,0,0,0,1,0
41,4,1.7,2,0,0,0,1,0
33,1,1.8,2,78,0,0,1,0
125,1,7.3,1,0,0,0,0,0
112,4,2.1,3,0,0,0,0,1
14,2,0.7,3,0,1,0,1,0
42,1,1.2,2,0,0,0,0,0
61,3,0.5,3,0,0,0,1,0
54,4,0.2,1,141,1,0,0,0
198,2,2.8,1,0,0,0,1,1
34,2,1.3,1,116,0,0,0,0
53,3,2.2,1,0,0,0,0,1
153,1,1.3,1,455,0,0,0,0
