GRE Score,TOEFL Score,University Rating,SOP,LOR,CGPA,Research
297,100,1,1.5,2.0,7.9,0
310,110,1,1.5,4.0,7.23,1
300,102,2,1.5,2.0,7.87,0
302,102,1,2.0,1.5,8.0,0
295,99,1,2.0,1.5,7.57,0
304,105,1,3.0,1.5,7.5,0
301,96,1,3.0,4.0,7.56,0
304,100,4,1.5,2.5,7.84,0
296,95,2,3.0,2.0,7.54,1
299,96,2,1.5,2.0,7.86,0
294,93,1,1.5,2.0,7.36,0
302,99,1,2.0,2.0,7.25,0
290,104,4,2.0,2.5,7.46,0
299,94,1,1.0,1.0,7.34,0
296,97,2,1.5,2.0,7.8,0
297,96,2,2.5,1.5,7.89,0
297,98,2,2.5,3.0,7.67,0
295,93,1,2.0,2.0,7.2,0
