Marketing expense,Production expense,Multiplex coverage,Budget,Movie_length,Lead_ Actor_Rating,Lead_Actress_rating,Director_rating,Producer_rating,Critic_rating,Trailer_views,3D_available,Time_taken,Twitter_hastags,Genre,Avg_age_actors,Num_multiplex,Collection,Start_Tech_Oscar
1378.4160000000002,91.2,0.307,31569.065,173.5,9.235,9.405,9.28,9.23,6.96,342621,1,146.0,280.8,1,38,654,10000,0
20.5462,69.14,0.531,35668.655,152.4,7.505,7.65,7.44,7.47,7.44,494055,0,146.64,243.456,3,42,462,43200,0
21.3448,61.48,0.54,35179.815,90.7,7.32,7.46,7.275,7.515,8.62,483051,0,111.04,283.616,4,53,452,45200,0
21.8206,59.92,0.512,39746.025,165.7,8.64,8.675,8.54,8.75,7.44,549262,1,185.16,306.064,1,56,430,75800,1
28.9582,67.4,0.493,37362.93,140.0,8.165,8.31,8.015,8.205,8.52,514773,1,197.6,264.64,1,32,441,58000,0
21.1122,59.48,0.6,39112.755,83.5,6.08,6.095,5.945,6.22,8.04,524749,1,159.6,224.64,3,36,414,58000,0
20.4374,60.86,0.599,37774.0,83.4,6.77,6.935,6.775,7.08,7.88,503965,0,136.44,264.976,1,24,412,62200,0
21.6488,64.86,0.5720000000000001,36001.955,92.0,6.87,6.94,6.775,7.035,8.68,523902,1,147.48,243.792,2,48,491,47400,1
20.63,57.94,0.597,38746.125,88.8,6.015,6.24,6.11,6.33,8.6,536549,1,159.96,265.584,4,24,413,69800,0
22.8104,76.18,0.511,35413.125,105.8,7.945,8.04,7.91,8.215,7.28,504226,1,151.24,204.49599999999998,4,3,441,56200,0
21.575,61.88,0.563,37674.01,114.6,8.095,8.15,8.065,8.115,7.96,480787,1,156.8,265.12,1,23,423,64000,1
25.0774,68.82,0.552,29991.445,168.8,7.01,7.16,7.02,7.07,8.42,264112,0,141.76,282.30400000000003,4,34,427,28800,1
20.2192,59.5,0.611,35846.415,105.4,6.335,6.445,6.26,6.345,7.94,511643,1,208.8,283.52,4,55,347,44000,0
24.1216,66.72,0.569,31069.115,150.0,5.925,6.19,5.94,6.035,8.18,458708,0,125.04,242.81599999999997,4,42,412,35200,1
52.5728,98.78,0.376,27880.545,173.5,9.185,9.34,9.145,9.45,7.76,233100,1,199.76,242.304,4,43,561,28800,1
86.421,94.16,0.129,30013.665,173.5,9.33,9.48,9.18,9.365,9.06,329378,1,105.36,262.144,1,42,807,26800,1
21.3234,61.48,0.54,32596.74,99.3,7.29,7.47,7.265,7.54,8.62,483140,1,199.72,203.088,3,35,395,38600,1
20.6226,63.78,0.5579999999999999,33407.77,122.0,5.88,6.045,5.885,6.165,7.24,494404,1,143.0,262.8,3,26,507,35000,0
21.2302,65.38,0.485,33152.24,132.0,7.47,7.62,7.515,7.77,7.96,459687,1,129.48,262.992,4,20,534,37400,1
21.674,61.88,0.563,39912.675,112.4,7.585,7.785,7.66,7.835,8.96,520707,0,185.96,285.584,1,20,464,69800,1
156.0234,91.2,0.287,33779.955,157.9,8.63,8.76,8.6,8.575,7.96,438369,1,108.0,283.2,3,27,727,40000,1
72.7096,74.8,0.456,27625.015,111.3,8.685,8.86,8.685,8.735,7.32,447032,0,146.44,222.576,1,27,562,32200,0
159.243,91.2,0.3,31735.715,170.5,8.9,9.145,8.885,9.22,6.96,416162,1,194.04,222.416,1,20,711,30200,0
48.277,94.16,0.129,34046.595,169.5,9.115,9.265,9.015,9.11,9.06,440004,0,148.8,302.72,2,48,806,34000,0
26.7966,66.72,0.569,33929.94,108.4,5.815,6.11,5.81,6.155,8.18,465288,1,141.72,223.888,4,25,489,48600,1
56.6754,94.16,0.395,43340.11,171.7,8.87,9.12,8.945,8.98,8.06,531084,1,168.0,248.0,3,22,557,100000,1
23.1752,76.62,0.5870000000000001,33113.355,91.0,7.28,7.4,7.29,7.455,8.16,491978,0,200.68,263.472,2,46,400,43400,1
31.801,98.78,0.376,35396.46,171.4,8.795,8.92,8.8,8.83,6.76,456491,1,179.2,243.68,2,57,550,46000,0
20.6612,65.38,0.485,33657.745,110.8,7.545,7.74,7.465,7.625,7.96,466294,1,162.24,283.296,1,26,535,41200,1
219.3308,91.2,0.26,36024.175,173.5,8.855,9.1,8.9,9.19,6.96,387633,0,132.16,282.464,1,21,670,30800,0
325.76,91.2,0.32899999999999996,36935.195,166.8,9.175,9.445,9.315,9.375,7.96,362344,1,189.56,302.224,4,26,705,27800,1
210.2726,91.2,0.287,37374.04,167.6,8.75,8.9,8.625,8.73,6.96,402950,0,117.76,282.30400000000003,1,34,661,28800,0
148.881,91.2,0.41600000000000004,35690.875,148.3,8.8,9.04,8.83,8.93,7.96,458882,1,174.44,202.576,4,42,538,32200,0
26.0694,69.76,0.507,35063.16,102.4,7.265,7.455,7.145,7.3,7.08,509852,1,141.2,243.68,1,36,485,46000,0
56.0056,94.16,0.395,32646.735,152.7,8.655,8.895,8.71,8.89,8.06,468741,1,201.52,203.808,3,22,549,47600,0
22.6234,72.12,0.48,34035.485,158.7,8.825,9.025,8.915,8.99,6.82,442160,1,120.16,283.264,2,57,517,40800,1
23.4268,75.02,0.45299999999999996,32930.04,161.7,8.72,8.795,8.64,8.92,7.44,415458,0,151.32,222.928,4,24,539,36600,0
218.331,91.2,0.307,32507.86,151.3,9.15,9.38,9.14,9.33,6.96,270691,0,134.52,281.008,1,42,613,12600,0
21.9698,106.3,0.419,32657.845,169.3,8.895,9.13,8.9,9.06,8.18,395312,0,125.52,263.008,1,56,622,37600,1
23.9604,76.18,0.511,34341.01,115.9,7.925,8.095,8.02,8.065,7.28,456943,1,157.39149797570857,244.0,3,30,480,50000,1
22.8462,75.02,0.45299999999999996,34740.97,157.7,8.73,8.93,8.855,8.975,8.44,446050,0,133.4,242.96,2,39,570,37000,0
29.5094,74.8,0.456,33957.715,132.3,7.965,8.07,7.88,8.08,7.32,471282,0,206.4,243.36,2,36,542,42000,1
43.0344,71.28,0.462,31669.055,168.5,8.1,8.165,8.02,8.14,7.8,394967,1,167.24,302.096,4,25,571,26200,0
20.3556,57.94,0.597,39634.925,87.4,6.105,6.185,6.015,6.39,7.6,535003,0,119.16,205.264,3,22,465,65800,1
170.5202,91.2,0.287,35646.435,171.8,8.75,8.945,8.905,9.03,6.96,400065,1,161.2,242.08,4,27,735,26000,1
22.285,82.78,0.45,35402.015,165.9,8.175,8.375,8.315,8.405,8.72,451935,1,123.2,263.68,4,21,561,46000,0
20.6082,65.38,0.485,32746.725,133.1,7.07,7.255,7.16,7.285,7.96,452920,1,165.4,242.96,1,21,567,37000,1
281.502,91.2,0.42,31735.715,130.2,8.49,8.705,8.44,8.715,6.96,437878,0,126.04,263.216,4,27,512,40200,0
25.0712,74.8,0.456,31691.275,151.2,7.99,8.1,7.945,8.075,7.32,482381,0,134.48,242.592,1,58,559,32400,0
20.723000000000003,64.9,0.589,36829.65,96.9,7.375,7.48,7.315,7.595,8.16,529498,0,169.16,244.46400000000003,1,37,390,55800,0
20.912,82.78,0.45,32707.84,129.5,8.28,8.515,8.285,8.695,8.72,429010,1,109.32,243.72799999999998,2,22,617,46600,0
106.9758,91.2,0.42,34257.685,157.5,8.39,8.515,8.47,8.555,7.96,399291,0,111.96,243.18400000000003,1,36,638,39800,0
20.1264,59.62,0.462,36524.125,138.7,7.825,8.095,7.91,7.995,7.94,527367,1,109.6,223.84,1,23,494,48000,1
21.8356,63.1,0.49,35640.88,157.6,8.57,8.715,8.615,8.805,7.68,467457,1,197.44,203.77599999999998,4,59,540,47200,0
27.3788,66.72,0.569,45878.745,81.9,5.485,5.555,5.465,5.68,7.18,518247,0,217.12,266.848,1,53,509,85600,1
20.7156,61.66,0.5571,43440.1,138.0,7.51,7.665,7.58,7.855,9.02,538611,0,142.16,207.264,4,50,420,90800,1
24.5752,72.12,0.48,35579.775,158.9,8.485,8.725,8.635,8.725,7.82,457364,0,135.44,262.976,2,57,544,37200,0
117.4282,91.2,0.386,36018.62,167.1,8.71,8.85,8.76,9.075,7.96,373575,1,122.68,282.672,1,22,567,33400,0
125.861,91.2,0.3,33613.305,156.0,8.915,9.045,8.76,8.94,7.96,412194,1,193.28,203.71200000000002,1,53,619,46400,1
36.5052,62.94,0.353,40701.485,168.0,8.795,8.99,8.895,9.16,8.4,450060,1,114.4,224.96,4,60,555,62000,0
21.147,63.98,0.551,36829.65,129.6,7.625,7.925,7.755,7.815,8.3,495454,0,194.64,244.25599999999997,1,56,521,53200,0
24.4876,74.38,0.415,33479.985,153.2,8.68,8.765,8.59,8.97,7.16,442908,0,124.72,282.688,3,54,525,33600,1
23.8266,66.72,0.569,31135.775,143.7,5.86,6.085,5.86,6.285,8.18,405929,1,185.4,202.96,4,59,438,37000,0
934.922,91.2,0.307,25103.045,173.5,9.13,9.25,9.05,9.255,7.96,212912,1,120.8,241.12,1,40,693,14000,1
67.5714,91.2,0.41700000000000004,32613.405,115.4,8.035,8.22,8.115,8.185,7.96,438045,1,162.24,243.296,3,31,609,41200,1
26.988000000000003,74.8,0.456,33174.46,150.2,8.3,8.545,8.36,8.59,8.32,491345,1,202.12,223.248,4,51,568,40600,0
20.9368,61.82,0.511,35646.435,139.6,8.43,8.535,8.425,8.425,8.44,503147,1,147.04,303.616,3,58,424,45200,1
147.8624,91.2,0.41600000000000004,34229.91,170.9,8.75,8.915,8.75,9.175,7.96,348948,1,181.32,222.128,3,27,631,26600,1
21.7746,66.28,0.561,33124.465,119.2,6.46,6.725,6.5,6.685,7.64,442225,1,0.0,223.15200000000002,1,21,404,39400,0
243.208,91.2,0.26,36824.095,168.1,8.925,9.015,8.93,8.88,7.96,338798,0,203.36,242.144,2,46,769,26800,1
154.3544,91.2,0.287,37490.695,166.1,8.8,8.945,8.815,8.8,7.96,401512,1,181.36,262.144,3,59,614,26800,0
23.8372,69.76,0.507,35724.205,88.2,7.245,7.45,7.215,7.255,8.08,533713,0,159.84,303.936,4,45,454,49200,1
301.014,91.2,0.40299999999999997,36979.635,173.5,9.22,9.295,9.17,9.26,7.96,353054,0,192.88,282.752,4,44,552,34400,1
20.9332,58.04,0.596,39479.385,110.1,6.18,6.49,6.3,6.41,8.48,511537,1,138.12,284.848,2,24,401,60600,0
24.1492,110.48,0.391,28291.615,171.5,9.015,9.2,9.025,9.115,7.98,286130,1,183.24,201.296,2,49,628,16200,0
25.2338,74.8,0.456,33457.765,163.9,8.5,8.665,8.425,8.745,7.32,475124,1,125.76,263.10400000000004,4,26,535,38800,0
27.5156,76.18,0.511,30019.22,162.1,8.005,8.295,8.1,8.27,7.28,347413,0,119.72,283.08799999999997,1,39,489,38600,1
30.8022,62.94,0.353,40012.665,155.3,8.94,9.025,8.815,8.995,9.4,483080,1,157.39149797570857,225.408,3,21,681,67600,0
21.1578,67.14,0.591,32652.29,94.9,6.68,6.8,6.74,6.785,8.22,493569,1,142.8,263.52,1,29,406,44000,1
25.791999999999998,74.38,0.415,29941.45,146.4,8.57,8.695,8.51,8.63,7.16,380129,0,157.39149797570857,243.15200000000002,1,44,611,39400,1
35.2324,62.94,0.353,30885.8,136.3,8.95,9.015,8.97,9.095,8.4,458883,0,149.12,263.64799999999997,4,59,589,45600,1
23.4662,74.38,0.415,31702.385,127.5,8.65,8.865,8.79,8.93,8.16,441556,1,118.72,283.488,1,31,581,43600,0
20.5798,57.5,0.5710000000000001,38546.145,108.0,5.56,5.73,5.515,5.605,8.06,495540,1,112.64,224.25599999999997,4,30,393,53200,1
76.3676,91.2,0.46799999999999997,32007.91,113.8,7.795,8.055,7.875,8.075,7.96,481869,0,192.72,283.488,2,57,483,43600,0
35.4598,71.28,0.462,36079.725,167.9,7.715,7.825,7.655,7.895,7.8,455480,1,119.36,302.944,1,35,544,36800,0
113.3766,91.2,0.287,33196.68,161.4,8.675,8.85,8.61,8.705,6.96,369607,0,143.08,302.032,1,31,638,25400,1
83.272,91.2,0.345,31991.245,121.7,8.37,8.595,8.365,8.54,6.96,431316,0,199.96,243.18400000000003,4,43,660,39800,1
22.4658,75.02,0.45299999999999996,32846.715,166.4,8.725,8.885,8.72,8.965,7.44,394329,1,0.0,303.008,1,35,577,37600,1
78.48,94.16,0.395,33891.055,166.5,8.815,8.86,8.705,9.055,8.06,471586,1,200.0,244.0,1,22,533,50000,0
44.6494,71.28,0.462,34118.81,165.2,7.91,8.01,7.845,8.275,6.8,387496,1,116.08,282.432,1,48,575,30400,0
62.9836,94.16,0.129,31713.495,172.0,9.11,9.32,9.05,9.275,8.06,411772,0,121.76,243.104,4,58,840,38800,0
67.5868,94.16,0.129,34052.15,173.5,9.155,9.37,9.14,9.495,8.06,305675,1,155.52,202.208,1,59,846,27600,0
293.562,91.2,0.26,32968.925,161.4,9.075,9.195,9.065,9.025,6.96,257073,1,191.36,281.344,4,57,712,16800,1
20.8406,85.08,0.536,35785.31,127.1,8.02,8.295,8.015,8.34,8.36,489837,0,183.16,283.664,3,60,518,45800,0
20.8588,85.08,0.536,34713.195,150.8,8.095,8.33,8.04,8.305,8.36,468556,0,114.24,263.296,2,54,465,41200,0
64.8472,94.16,0.395,32518.97,165.3,8.645,8.805,8.755,8.95,9.06,467883,1,167.08,303.632,3,56,659,45400,0
121.8034,91.2,0.287,34979.835,165.3,8.76,8.87,8.815,8.82,7.96,411619,0,134.44,302.57599999999996,4,21,646,32200,0
471.94199999999995,91.2,0.3,27775.0,163.0,9.105,9.26,9.115,9.48,7.96,276179,0,166.96,301.184,2,54,617,14800,1
32.2308,62.94,0.353,48350.72,160.4,8.955,9.235,9.085,9.12,9.4,530690,1,172.0,228.0,1,54,552,100000,1
20.8674,66.28,0.561,33968.825,136.5,6.48,6.63,6.46,6.795,8.64,502413,1,140.2,223.28,3,30,473,41000,0
75.5948,94.16,0.129,27236.165,171.3,9.26,9.46,9.225,9.365,8.06,294970,1,132.72,261.888,1,52,795,23600,1
